date,order_book_id,symbol,quantity,last_price,avg_price,market_value
2024-03-28,300142.XSHE,沃森生物,400.0,15.52,15.515,6208.0
2024-03-28,300122.XSHE,智飞生物,200.0,45.27,45.11,9054.0
2024-03-28,000069.XSHE,华侨城A,1100.0,2.74,2.7391,3014.0
2024-03-28,600030.XSHG,中信证券,100.0,19.31,19.4,1931.0
2024-03-29,300142.XSHE,沃森生物,400.0,15.38,15.515,6152.0
2024-03-29,300122.XSHE,智飞生物,300.0,44.94,45.0567,13482.0
2024-03-29,000069.XSHE,华侨城A,2500.0,2.69,2.7164,6725.0
2024-03-29,600030.XSHG,中信证券,300.0,19.2,19.2033,5760.0
2024-04-01,300142.XSHE,沃森生物,600.0,16.05,15.6294,9630.0
2024-04-01,300122.XSHE,智飞生物,300.0,46.64,45.0567,13992.0
2024-04-01,000069.XSHE,华侨城A,3100.0,2.73,2.7161,8463.0
2024-04-01,600030.XSHG,中信证券,600.0,19.41,19.275,11646.0
2024-04-01,600085.XSHG,同仁堂,100.0,41.8,41.38,4180.0
2024-04-02,300142.XSHE,沃森生物,600.0,15.8,15.6294,9480.0
2024-04-02,300122.XSHE,智飞生物,300.0,46.0,45.0567,13800.0
2024-04-02,000069.XSHE,华侨城A,6100.0,2.7,2.702,16470.0
2024-04-02,600030.XSHG,中信证券,600.0,19.31,19.275,11586.0
2024-04-02,600085.XSHG,同仁堂,100.0,40.84,41.38,4084.0
2024-04-03,300142.XSHE,沃森生物,1000.0,15.66,15.7247,15660.0
2024-04-03,300122.XSHE,智飞生物,400.0,45.27,45.33,18108.0
2024-04-03,000069.XSHE,华侨城A,8500.0,2.68,2.6938,22780.0
2024-04-03,600030.XSHG,中信证券,800.0,19.16,19.2425,15328.0
2024-04-03,600085.XSHG,同仁堂,200.0,41.27,41.225,8254.0
2024-04-08,300142.XSHE,沃森生物,1000.0,15.01,15.7247,15010.0
2024-04-08,300122.XSHE,智飞生物,600.0,44.07,44.93,26442.0
2024-04-08,000069.XSHE,华侨城A,8700.0,2.67,2.6944,23229.0
2024-04-08,600030.XSHG,中信证券,800.0,18.92,19.2425,15136.0
2024-04-08,600085.XSHG,同仁堂,300.0,40.77,41.0867,12231.0
2024-04-09,300142.XSHE,沃森生物,1000.0,15.37,15.7247,15370.0
2024-04-09,300122.XSHE,智飞生物,600.0,45.1,44.8614,27060.0
2024-04-09,000069.XSHE,华侨城A,8900.0,2.68,2.694,23852.0
2024-04-09,600030.XSHG,中信证券,1000.0,18.93,19.176,18930.0
2024-04-09,600085.XSHG,同仁堂,400.0,41.55,41.025,16620.0
2024-04-10,300142.XSHE,沃森生物,1100.0,14.96,15.6561,16456.0
2024-04-10,300122.XSHE,智飞生物,600.0,43.83,44.8614,26298.0
2024-04-10,000069.XSHE,华侨城A,9200.0,2.61,2.6929,24012.0
2024-04-10,600030.XSHG,中信证券,1100.0,18.41,19.1064,20251.0
2024-04-10,600085.XSHG,同仁堂,500.0,41.91,41.266,20955.0
2024-04-11,300142.XSHE,沃森生物,1200.0,14.69,15.5881,17628.0
2024-04-11,300122.XSHE,智飞生物,600.0,42.04,44.8614,25224.0
2024-04-11,000069.XSHE,华侨城A,9400.0,2.58,2.6912,24252.0
2024-04-11,600030.XSHG,中信证券,1200.0,18.34,19.045,22008.0
2024-04-11,600085.XSHG,同仁堂,500.0,41.28,41.266,20640.0
2024-04-11,601318.XSHG,中国平安,200.0,38.95,38.765,7790.0
2024-04-12,300142.XSHE,沃森生物,1300.0,14.43,15.4951,18759.0
2024-04-12,300122.XSHE,智飞生物,600.0,40.94,44.8614,24564.0
2024-04-12,000069.XSHE,华侨城A,10200.0,2.53,2.6821,25806.0
2024-04-12,600030.XSHG,中信证券,1300.0,17.94,18.98,23322.0
2024-04-12,600085.XSHG,同仁堂,600.0,41.02,41.295,24612.0
2024-04-12,601318.XSHG,中国平安,400.0,37.78,38.25,15112.0
2024-04-15,300142.XSHE,沃森生物,1400.0,14.22,15.4226,19908.0
2024-04-15,300122.XSHE,智飞生物,600.0,41.49,44.8614,24894.0
2024-04-15,000069.XSHE,华侨城A,10900.0,2.5,2.6718,27250.0
2024-04-15,600030.XSHG,中信证券,1500.0,17.74,18.6457,26610.0
2024-04-15,600085.XSHG,同仁堂,700.0,41.19,41.2014,28833.0
2024-04-15,601318.XSHG,中国平安,500.0,38.36,38.154,19180.0
2024-04-16,300142.XSHE,沃森生物,1500.0,13.68,15.3298,20520.0
2024-04-16,300122.XSHE,智飞生物,600.0,41.88,44.8614,25128.0
2024-04-16,000069.XSHE,华侨城A,12100.0,2.42,2.6515,29282.0
2024-04-16,600030.XSHG,中信证券,1900.0,17.63,18.4561,33497.0
2024-04-16,600085.XSHG,同仁堂,800.0,40.96,41.1863,32768.0
2024-04-16,601318.XSHG,中国平安,700.0,38.28,38.2143,26796.0
2024-04-17,300142.XSHE,沃森生物,1600.0,14.21,15.2592,22736.0
2024-04-17,300122.XSHE,智飞生物,600.0,42.11,44.8614,25266.0
2024-04-17,000069.XSHE,华侨城A,14700.0,2.46,2.6049,36162.0
2024-04-17,600030.XSHG,中信证券,2000.0,18.1,18.3402,36200.0
2024-04-17,600085.XSHG,同仁堂,700.0,41.87,41.1863,29309.0
2024-04-17,601318.XSHG,中国平安,700.0,38.95,38.2143,27265.0
2024-04-18,300142.XSHE,沃森生物,1700.0,14.26,15.2057,24242.0
2024-04-18,300122.XSHE,智飞生物,600.0,41.32,44.8614,24792.0
2024-04-18,000069.XSHE,华侨城A,15100.0,2.45,2.6014,36995.0
2024-04-18,600030.XSHG,中信证券,2100.0,18.21,18.3431,38241.0
2024-04-18,600085.XSHG,同仁堂,800.0,41.77,41.2692,33416.0
2024-04-18,601318.XSHG,中国平安,700.0,39.7,38.4244,27790.0
2024-04-19,300142.XSHE,沃森生物,1700.0,13.99,15.2057,23783.0
2024-04-19,300122.XSHE,智飞生物,600.0,40.49,44.8614,24294.0
2024-04-19,000069.XSHE,华侨城A,15500.0,2.4,2.5972,37200.0
2024-04-19,600030.XSHG,中信证券,2100.0,18.13,18.3431,38073.0
2024-04-19,600085.XSHG,同仁堂,800.0,42.2,41.3256,33760.0
2024-04-19,601318.XSHG,中国平安,900.0,39.42,38.6535,35478.0
2024-04-22,300142.XSHE,沃森生物,1800.0,14.29,15.0113,25722.0
2024-04-22,300122.XSHE,智飞生物,600.0,40.21,44.8614,24126.0
2024-04-22,000069.XSHE,华侨城A,15900.0,2.42,2.5927,38478.0
2024-04-22,600030.XSHG,中信证券,2500.0,18.28,18.3418,45700.0
2024-04-22,600085.XSHG,同仁堂,700.0,41.93,41.3256,29351.0
2024-04-22,601318.XSHG,中国平安,1000.0,39.83,38.7721,39830.0
2024-04-23,300142.XSHE,沃森生物,1900.0,14.25,14.9739,27075.0
2024-04-23,300122.XSHE,智飞生物,600.0,35.39,44.8614,21234.0
2024-04-23,000069.XSHE,华侨城A,17000.0,2.4,2.581,40800.0
2024-04-23,600030.XSHG,中信证券,2600.0,18.27,18.3402,47502.0
2024-04-23,600085.XSHG,同仁堂,700.0,41.5,41.3919,29050.0
2024-04-23,601318.XSHG,中国平安,1100.0,39.89,38.8701,43879.0
2024-04-24,300142.XSHE,沃森生物,1900.0,14.14,14.9739,26866.0
2024-04-24,300122.XSHE,智飞生物,600.0,34.08,44.8614,20448.0
2024-04-24,000069.XSHE,华侨城A,17400.0,2.39,2.5766,41586.0
2024-04-24,600030.XSHG,中信证券,3000.0,18.27,18.3095,54810.0
2024-04-24,600085.XSHG,同仁堂,800.0,41.14,41.3492,32912.0
2024-04-24,601318.XSHG,中国平安,1300.0,40.6,39.0847,52780.0
2024-04-25,300142.XSHE,沃森生物,1900.0,13.84,14.9739,26296.0
2024-04-25,300122.XSHE,智飞生物,600.0,34.21,44.8614,20526.0
2024-04-25,000069.XSHE,华侨城A,19700.0,2.42,2.5519,47674.0
2024-04-25,600030.XSHG,中信证券,3100.0,18.18,18.304,56358.0
2024-04-25,600085.XSHG,同仁堂,900.0,40.83,41.2848,36747.0
2024-04-25,601318.XSHG,中国平安,1200.0,41.06,39.0847,49272.0
2024-04-26,300142.XSHE,沃森生物,1900.0,14.33,14.9739,27227.0
2024-04-26,300122.XSHE,智飞生物,600.0,34.88,44.8614,20928.0
2024-04-26,000069.XSHE,华侨城A,22100.0,2.51,2.5364,55471.0
2024-04-26,600030.XSHG,中信证券,2600.0,19.16,18.3392,49816.0
2024-04-26,600085.XSHG,同仁堂,800.0,42.9,41.2789,34320.0
2024-04-26,601318.XSHG,中国平安,1000.0,41.53,39.0847,41530.0
2024-04-29,300142.XSHE,沃森生物,1400.0,14.84,14.9739,20776.0
2024-04-29,300122.XSHE,智飞生物,500.0,35.7,44.8614,17850.0
2024-04-29,000069.XSHE,华侨城A,12400.0,2.71,2.5346,33604.0
2024-04-29,600030.XSHG,中信证券,2100.0,19.38,18.3392,40698.0
2024-04-29,600085.XSHG,同仁堂,700.0,43.36,41.509,30352.0
2024-04-29,601318.XSHG,中国平安,900.0,42.08,39.0847,37872.0
2024-04-30,300142.XSHE,沃森生物,1300.0,14.71,14.9739,19123.0
2024-04-30,300122.XSHE,智飞生物,400.0,35.1,44.8614,14040.0
2024-04-30,000069.XSHE,华侨城A,12300.0,2.64,2.5346,32472.0
2024-04-30,600030.XSHG,中信证券,2100.0,19.01,18.3392,39921.0
2024-04-30,600085.XSHG,同仁堂,600.0,42.33,41.509,25398.0
2024-04-30,601318.XSHG,中国平安,900.0,41.36,39.0847,37224.0
2024-05-06,300142.XSHE,沃森生物,1000.0,14.97,14.9739,14970.0
2024-05-06,300122.XSHE,智飞生物,400.0,37.03,44.8614,14812.0
2024-05-06,000069.XSHE,华侨城A,12300.0,2.64,2.5397,32472.0
2024-05-06,600030.XSHG,中信证券,2000.0,19.21,18.3392,38420.0
2024-05-06,600085.XSHG,同仁堂,700.0,44.6,42.3364,31220.0
2024-05-06,601318.XSHG,中国平安,900.0,42.49,39.0847,38241.0
2024-05-07,300142.XSHE,沃森生物,900.0,15.09,14.9739,13581.0
2024-05-07,300122.XSHE,智飞生物,400.0,36.88,44.8614,14752.0
2024-05-07,000069.XSHE,华侨城A,14000.0,2.69,2.5591,37660.0
2024-05-07,600030.XSHG,中信证券,1900.0,19.12,18.3392,36328.0
2024-05-07,600085.XSHG,同仁堂,500.0,44.93,42.3364,22465.0
2024-05-07,601318.XSHG,中国平安,900.0,42.59,39.0847,38331.0
2024-05-08,300142.XSHE,沃森生物,600.0,15.12,14.9739,9072.0
2024-05-08,300122.XSHE,智飞生物,300.0,36.43,44.8614,10929.0
2024-05-08,000069.XSHE,华侨城A,14200.0,2.62,2.5604,37204.0
2024-05-08,600030.XSHG,中信证券,1900.0,18.78,18.3392,35682.0
2024-05-08,600085.XSHG,同仁堂,400.0,44.78,42.3364,17912.0
2024-05-08,601318.XSHG,中国平安,800.0,41.95,39.0847,33560.0
2024-05-09,300142.XSHE,沃森生物,600.0,15.41,14.9739,9246.0
2024-05-09,300122.XSHE,智飞生物,200.0,36.71,44.8614,7342.0
2024-05-09,000069.XSHE,华侨城A,16300.0,2.68,2.5736,43684.0
2024-05-09,600030.XSHG,中信证券,1900.0,18.91,18.3951,35929.0
2024-05-09,600085.XSHG,同仁堂,400.0,44.7,42.3364,17880.0
2024-05-09,601318.XSHG,中国平安,700.0,42.34,39.0847,29638.0
2024-05-10,300142.XSHE,沃森生物,500.0,15.07,14.9739,7535.0
2024-05-10,300122.XSHE,智飞生物,200.0,35.88,44.8614,7176.0
2024-05-10,000069.XSHE,华侨城A,16600.0,2.73,2.5767,45318.0
2024-05-10,600030.XSHG,中信证券,2200.0,19.06,18.4987,41932.0
2024-05-10,600085.XSHG,同仁堂,300.0,44.48,42.3364,13344.0
2024-05-10,601318.XSHG,中国平安,600.0,42.93,39.0847,25758.0
2024-05-13,300142.XSHE,沃森生物,500.0,14.77,14.9739,7385.0
2024-05-13,300122.XSHE,智飞生物,200.0,35.08,44.8614,7016.0
2024-05-13,000069.XSHE,华侨城A,18900.0,2.69,2.589,50841.0
2024-05-13,600030.XSHG,中信证券,2000.0,18.98,18.4987,37960.0
2024-05-13,600085.XSHG,同仁堂,300.0,46.38,42.3364,13914.0
2024-05-13,601318.XSHG,中国平安,500.0,42.65,39.0847,21325.0
2024-05-14,300142.XSHE,沃森生物,500.0,14.8,14.9739,7400.0
2024-05-14,300122.XSHE,智飞生物,200.0,35.17,44.8614,7034.0
2024-05-14,000069.XSHE,华侨城A,20800.0,2.72,2.6002,56576.0
2024-05-14,600030.XSHG,中信证券,1900.0,19.01,18.4987,36119.0
2024-05-14,600085.XSHG,同仁堂,200.0,48.0,42.3364,9600.0
2024-05-14,601318.XSHG,中国平安,500.0,42.31,39.0847,21155.0
2024-05-15,300142.XSHE,沃森生物,500.0,14.38,14.9739,7190.0
2024-05-15,300122.XSHE,智飞生物,200.0,34.45,44.8614,6890.0
2024-05-15,000069.XSHE,华侨城A,22600.0,2.73,2.6136,61698.0
2024-05-15,600030.XSHG,中信证券,1900.0,18.75,18.4987,35625.0
2024-05-15,600085.XSHG,同仁堂,200.0,47.22,42.3364,9444.0
2024-05-15,601318.XSHG,中国平安,500.0,41.84,39.0847,20920.0
2024-05-16,300142.XSHE,沃森生物,500.0,14.36,14.9739,7180.0
2024-05-16,300122.XSHE,智飞生物,200.0,34.22,44.8614,6844.0
2024-05-16,000069.XSHE,华侨城A,24900.0,2.82,2.6322,70218.0
2024-05-16,600030.XSHG,中信证券,2300.0,18.78,18.5559,43194.0
2024-05-16,600085.XSHG,同仁堂,200.0,46.78,42.3364,9356.0
2024-05-16,601318.XSHG,中国平安,500.0,43.05,39.0847,21525.0
2024-05-17,300142.XSHE,沃森生物,500.0,14.5,14.9739,7250.0
2024-05-17,300122.XSHE,智飞生物,200.0,34.51,44.8614,6902.0
2024-05-17,000069.XSHE,华侨城A,17900.0,3.08,2.6322,55132.0
2024-05-17,600030.XSHG,中信证券,2400.0,19.19,18.5842,46056.0
2024-05-17,600085.XSHG,同仁堂,200.0,46.33,42.3364,9266.0
2024-05-17,601318.XSHG,中国平安,500.0,45.2,39.0847,22600.0
2024-05-17,000895.XSHE,双汇发展,100.0,25.68,25.41,2568.0
2024-05-20,300142.XSHE,沃森生物,500.0,14.49,14.9739,7245.0
2024-05-20,300122.XSHE,智飞生物,200.0,34.8,44.8614,6960.0
2024-05-20,000069.XSHE,华侨城A,17200.0,2.99,2.6322,51428.0
2024-05-20,600030.XSHG,中信证券,2400.0,19.29,18.5842,46296.0
2024-05-20,600085.XSHG,同仁堂,100.0,46.15,42.3364,4615.0
2024-05-20,601318.XSHG,中国平安,300.0,45.46,39.0847,13638.0
2024-05-20,000895.XSHE,双汇发展,200.0,25.99,25.735,5198.0
2024-05-21,300142.XSHE,沃森生物,500.0,14.19,14.9739,7095.0
2024-05-21,300122.XSHE,智飞生物,200.0,34.27,44.8614,6854.0
2024-05-21,000069.XSHE,华侨城A,17100.0,2.96,2.6322,50616.0
2024-05-21,600030.XSHG,中信证券,2400.0,19.24,18.5842,46176.0
2024-05-21,600085.XSHG,同仁堂,100.0,46.52,42.3364,4652.0
2024-05-21,601318.XSHG,中国平安,300.0,45.4,39.0847,13620.0
2024-05-21,000895.XSHE,双汇发展,200.0,25.98,25.735,5196.0
2024-05-22,300142.XSHE,沃森生物,500.0,14.33,14.9739,7165.0
2024-05-22,300122.XSHE,智飞生物,200.0,35.08,44.8614,7016.0
2024-05-22,000069.XSHE,华侨城A,17000.0,3.0,2.6322,51000.0
2024-05-22,600030.XSHG,中信证券,2400.0,19.31,18.5842,46344.0
2024-05-22,600085.XSHG,同仁堂,100.0,45.54,42.3364,4554.0
2024-05-22,601318.XSHG,中国平安,300.0,45.4,39.0847,13620.0
2024-05-22,000895.XSHE,双汇发展,200.0,25.86,25.735,5172.0
2024-05-23,300142.XSHE,沃森生物,500.0,13.99,14.9739,6995.0
2024-05-23,300122.XSHE,智飞生物,200.0,34.18,44.8614,6836.0
2024-05-23,000069.XSHE,华侨城A,16900.0,2.91,2.6322,49179.0
2024-05-23,600030.XSHG,中信证券,2300.0,18.87,18.5842,43401.0
2024-05-23,600085.XSHG,同仁堂,100.0,45.05,42.3364,4505.0
2024-05-23,601318.XSHG,中国平安,300.0,44.78,39.0847,13434.0
2024-05-23,000895.XSHE,双汇发展,200.0,25.52,25.735,5104.0
2024-05-24,300142.XSHE,沃森生物,500.0,13.6,14.9739,6800.0
2024-05-24,300122.XSHE,智飞生物,200.0,33.19,44.8614,6638.0
2024-05-24,000069.XSHE,华侨城A,16600.0,2.82,2.6322,46812.0
2024-05-24,600030.XSHG,中信证券,2400.0,18.59,18.587,44616.0
2024-05-24,600085.XSHG,同仁堂,100.0,45.51,42.3364,4551.0
2024-05-24,601318.XSHG,中国平安,300.0,43.86,39.0847,13158.0
2024-05-24,000895.XSHE,双汇发展,200.0,25.54,25.735,5108.0
2024-05-27,300142.XSHE,沃森生物,500.0,13.56,14.9739,6780.0
2024-05-27,300122.XSHE,智飞生物,200.0,33.14,44.8614,6628.0
2024-05-27,000069.XSHE,华侨城A,16600.0,2.77,2.6322,45982.0
2024-05-27,600030.XSHG,中信证券,2600.0,18.73,18.5903,48698.0
2024-05-27,600085.XSHG,同仁堂,100.0,45.56,42.3364,4556.0
2024-05-27,601318.XSHG,中国平安,300.0,44.1,39.0847,13230.0
2024-05-27,000895.XSHE,双汇发展,200.0,25.93,25.735,5186.0
2024-05-28,300142.XSHE,沃森生物,500.0,13.45,14.9739,6725.0
2024-05-28,300122.XSHE,智飞生物,200.0,33.02,44.8614,6604.0
2024-05-28,000069.XSHE,华侨城A,17500.0,2.71,2.6388,47425.0
2024-05-28,600030.XSHG,中信证券,2600.0,18.62,18.5903,48412.0
2024-05-28,600085.XSHG,同仁堂,100.0,45.22,42.3364,4522.0
2024-05-28,601318.XSHG,中国平安,300.0,43.76,39.0847,13128.0
2024-05-28,000895.XSHE,双汇发展,200.0,25.7,25.735,5140.0
2024-05-29,300142.XSHE,沃森生物,500.0,13.36,14.9739,6680.0
2024-05-29,300122.XSHE,智飞生物,200.0,32.96,44.8614,6592.0
2024-05-29,000069.XSHE,华侨城A,18200.0,2.72,2.6432,49504.0
2024-05-29,600030.XSHG,中信证券,2700.0,18.65,18.5936,50355.0
2024-05-29,600085.XSHG,同仁堂,100.0,45.33,42.3364,4533.0
2024-05-29,601318.XSHG,中国平安,300.0,43.47,39.0847,13041.0
2024-05-29,000895.XSHE,双汇发展,200.0,25.8,25.735,5160.0
2024-05-30,300142.XSHE,沃森生物,500.0,13.41,14.9639,6705.0
2024-05-30,300122.XSHE,智飞生物,200.0,32.83,44.8614,6566.0
2024-05-30,000069.XSHE,华侨城A,18500.0,2.66,2.6438,49210.0
2024-05-30,600030.XSHG,中信证券,2800.0,18.56,18.592,51968.0
2024-05-30,600085.XSHG,同仁堂,100.0,44.5,42.3364,4450.0
2024-05-30,601318.XSHG,中国平安,300.0,43.15,39.0847,12945.0
2024-05-30,000895.XSHE,双汇发展,200.0,25.51,25.735,5102.0
2024-05-31,300142.XSHE,沃森生物,500.0,13.36,14.9639,6680.0
2024-05-31,300122.XSHE,智飞生物,200.0,32.8,44.8614,6560.0
2024-05-31,000069.XSHE,华侨城A,19800.0,2.59,2.6428,51282.0
2024-05-31,600030.XSHG,中信证券,2900.0,18.62,18.5998,53998.0
2024-05-31,600085.XSHG,同仁堂,100.0,44.57,42.3364,4457.0
2024-05-31,601318.XSHG,中国平安,300.0,43.07,39.0847,12921.0
2024-05-31,000895.XSHE,双汇发展,200.0,25.34,25.4625,5068.0
2024-05-31,600535.XSHG,天士力,200.0,13.93,13.83,2786.0
2024-06-03,300142.XSHE,沃森生物,500.0,12.91,14.9639,6455.0
2024-06-03,300122.XSHE,智飞生物,200.0,31.98,44.8614,6396.0
2024-06-03,000069.XSHE,华侨城A,19400.0,2.5,2.6415,48500.0
2024-06-03,600030.XSHG,中信证券,2900.0,18.43,18.5918,53447.0
2024-06-03,600085.XSHG,同仁堂,100.0,43.88,42.3364,4388.0
2024-06-03,601318.XSHG,中国平安,300.0,43.13,39.0847,12939.0
2024-06-03,000895.XSHE,双汇发展,300.0,25.35,25.4183,7605.0
2024-06-03,600535.XSHG,天士力,300.0,13.71,13.84,4113.0
2024-06-04,300142.XSHE,沃森生物,500.0,12.89,14.9639,6445.0
2024-06-04,300122.XSHE,智飞生物,200.0,32.2,44.8614,6440.0
2024-06-04,000069.XSHE,华侨城A,20300.0,2.53,2.6162,51359.0
2024-06-04,600030.XSHG,中信证券,3000.0,18.56,18.5884,55680.0
2024-06-04,600085.XSHG,同仁堂,100.0,44.88,42.3364,4488.0
2024-06-04,601318.XSHG,中国平安,300.0,43.27,39.0847,12981.0
2024-06-04,000895.XSHE,双汇发展,300.0,25.42,25.4183,7626.0
2024-06-04,600535.XSHG,天士力,500.0,13.85,13.828,6925.0
2024-06-05,300142.XSHE,沃森生物,500.0,12.9,14.9639,6450.0
2024-06-05,300122.XSHE,智飞生物,200.0,31.9,44.8614,6380.0
2024-06-05,000069.XSHE,华侨城A,21300.0,2.45,2.6082,52185.0
2024-06-05,600030.XSHG,中信证券,3200.0,18.54,18.5854,59328.0
2024-06-05,600085.XSHG,同仁堂,100.0,44.33,42.3364,4433.0
2024-06-05,601318.XSHG,中国平安,300.0,43.08,39.0847,12924.0
2024-06-05,000895.XSHE,双汇发展,300.0,25.12,25.4183,7536.0
2024-06-05,600535.XSHG,天士力,800.0,13.84,13.8912,11072.0
2024-06-06,300142.XSHE,沃森生物,500.0,12.33,14.9639,6165.0
2024-06-06,300122.XSHE,智飞生物,200.0,31.05,44.8614,6210.0
2024-06-06,000069.XSHE,华侨城A,22100.0,2.37,2.6027,52377.0
2024-06-06,600030.XSHG,中信证券,3600.0,18.49,18.5704,66564.0
2024-06-06,600085.XSHG,同仁堂,100.0,44.75,42.3364,4475.0
2024-06-06,601318.XSHG,中国平安,300.0,42.45,39.0847,12735.0
2024-06-06,000895.XSHE,双汇发展,300.0,24.92,25.4183,7476.0
2024-06-06,600535.XSHG,天士力,800.0,13.67,13.8912,10936.0
2024-06-07,300142.XSHE,沃森生物,500.0,12.32,14.9639,6160.0
2024-06-07,300122.XSHE,智飞生物,200.0,30.65,44.8614,6130.0
2024-06-07,000069.XSHE,华侨城A,22900.0,2.42,2.5963,55418.0
2024-06-07,600030.XSHG,中信证券,3700.0,18.38,18.5636,68006.0
2024-06-07,600085.XSHG,同仁堂,100.0,44.04,42.3364,4404.0
2024-06-07,601318.XSHG,中国平安,300.0,42.12,39.0847,12636.0
2024-06-07,000895.XSHE,双汇发展,300.0,24.89,25.4183,7467.0
2024-06-07,600535.XSHG,天士力,900.0,13.72,13.8778,12348.0
2024-06-11,300142.XSHE,沃森生物,500.0,12.81,14.9639,6405.0
2024-06-11,300122.XSHE,智飞生物,200.0,31.1,44.8614,6220.0
2024-06-11,000069.XSHE,华侨城A,23300.0,2.36,2.5928,54988.0
2024-06-11,600030.XSHG,中信证券,3800.0,18.34,18.5574,69692.0
2024-06-11,600085.XSHG,同仁堂,100.0,44.19,42.3364,4419.0
2024-06-11,601318.XSHG,中国平安,300.0,41.83,39.0847,12549.0
2024-06-11,000895.XSHE,双汇发展,400.0,24.91,25.2362,9964.0
2024-06-11,600535.XSHG,天士力,1200.0,13.82,13.8633,16584.0
2024-06-12,300142.XSHE,沃森生物,500.0,12.89,14.9639,6445.0
2024-06-12,300122.XSHE,智飞生物,200.0,31.41,44.8614,6282.0
2024-06-12,000069.XSHE,华侨城A,23300.0,2.31,2.5928,53823.0
2024-06-12,600030.XSHG,中信证券,3800.0,18.28,18.5574,69464.0
2024-06-12,600085.XSHG,同仁堂,100.0,44.25,42.3364,4425.0
2024-06-12,601318.XSHG,中国平安,300.0,41.4,39.0847,12420.0
2024-06-12,000895.XSHE,双汇发展,500.0,25.33,25.217,12665.0
2024-06-12,600535.XSHG,天士力,1700.0,13.62,13.7529,23154.0
2024-06-13,300142.XSHE,沃森生物,500.0,12.79,14.9639,6395.0
2024-06-13,300122.XSHE,智飞生物,200.0,30.9,44.8614,6180.0
2024-06-13,000069.XSHE,华侨城A,24100.0,2.19,2.5819,52779.0
2024-06-13,600030.XSHG,中信证券,4100.0,18.26,18.5328,74866.0
2024-06-13,600085.XSHG,同仁堂,100.0,42.65,42.3364,4265.0
2024-06-13,601318.XSHG,中国平安,300.0,41.3,39.0847,12390.0
2024-06-13,000895.XSHE,双汇发展,500.0,25.43,25.217,12715.0
2024-06-13,600535.XSHG,天士力,1800.0,13.38,13.73,24084.0
2024-06-14,300142.XSHE,沃森生物,500.0,12.47,14.9639,6235.0
2024-06-14,300122.XSHE,智飞生物,200.0,30.44,44.8614,6088.0
2024-06-14,000069.XSHE,华侨城A,24100.0,2.18,2.5819,52538.0
2024-06-14,600030.XSHG,中信证券,3900.0,18.63,18.5333,72657.0
2024-06-14,600085.XSHG,同仁堂,100.0,42.35,42.3364,4235.0
2024-06-14,601318.XSHG,中国平安,300.0,41.87,39.0847,12561.0
2024-06-14,000895.XSHE,双汇发展,600.0,25.7,25.2775,15420.0
2024-06-14,600535.XSHG,天士力,1900.0,13.47,13.7111,25593.0
2024-06-17,300142.XSHE,沃森生物,500.0,12.24,14.9639,6120.0
2024-06-17,300122.XSHE,智飞生物,200.0,30.28,44.8614,6056.0
2024-06-17,000069.XSHE,华侨城A,24100.0,2.15,2.5819,51815.0
2024-06-17,600030.XSHG,中信证券,3800.0,18.67,18.5333,70946.0
2024-06-17,600085.XSHG,同仁堂,200.0,42.27,42.1082,8454.0
2024-06-17,601318.XSHG,中国平安,300.0,41.58,39.0847,12474.0
2024-06-17,000895.XSHE,双汇发展,600.0,25.26,25.2879,15156.0
2024-06-17,600535.XSHG,天士力,2100.0,13.48,13.69,28308.0
2024-06-18,300142.XSHE,沃森生物,500.0,11.95,14.9639,5975.0
2024-06-18,300122.XSHE,智飞生物,200.0,29.98,44.8614,5996.0
2024-06-18,000069.XSHE,华侨城A,24100.0,2.15,2.5819,51815.0
2024-06-18,600030.XSHG,中信证券,3700.0,18.71,18.5333,69227.0
2024-06-18,600085.XSHG,同仁堂,300.0,42.65,42.1988,12795.0
2024-06-18,601318.XSHG,中国平安,300.0,41.73,39.0847,12519.0
2024-06-18,000895.XSHE,双汇发展,500.0,24.94,25.2879,12470.0
2024-06-18,600535.XSHG,天士力,2200.0,13.53,13.6782,29766.0
2024-06-19,300142.XSHE,沃森生物,500.0,11.65,14.9639,5825.0
2024-06-19,300122.XSHE,智飞生物,200.0,29.31,44.8614,5862.0
2024-06-19,000069.XSHE,华侨城A,24100.0,2.11,2.5819,50851.0
2024-06-19,600030.XSHG,中信证券,3600.0,18.52,18.5333,66672.0
2024-06-19,600085.XSHG,同仁堂,400.0,42.74,42.2266,17096.0
2024-06-19,601318.XSHG,中国平安,300.0,42.0,39.0847,12600.0
2024-06-19,000895.XSHE,双汇发展,500.0,24.88,25.2879,12440.0
2024-06-19,600535.XSHG,天士力,2200.0,13.24,13.6782,29128.0
2024-06-20,300142.XSHE,沃森生物,500.0,11.4,14.9639,5700.0
2024-06-20,300122.XSHE,智飞生物,200.0,28.58,44.8614,5716.0
2024-06-20,000069.XSHE,华侨城A,24100.0,2.05,2.5819,49405.0
2024-06-20,600030.XSHG,中信证券,3700.0,18.38,18.525,68006.0
2024-06-20,600085.XSHG,同仁堂,400.0,41.11,42.2266,16444.0
2024-06-20,601318.XSHG,中国平安,300.0,41.51,39.0847,12453.0
2024-06-20,000895.XSHE,双汇发展,400.0,24.26,25.2879,9704.0
2024-06-20,600535.XSHG,天士力,2500.0,13.01,13.618,32525.0
2024-06-21,300142.XSHE,沃森生物,500.0,11.48,14.9639,5740.0
