dt,trade_date,order_book_id,event_type,quantity,price,cash_value,realized_pnl,layer,batch_id,sub_id,pending_id,stage,source,note
2024-09-30 09:31:00,2024-09-30,600887.XSHG,exit_sell,100,28.85,2885.0,345.05750000000006,mid,600887.XSHG-B02020,600887.XSHG-B02020:mid,,take_profit,exit,expected_exit_price=27.8685
2024-09-30 09:31:00,2024-09-30,600887.XSHG,exit_sell,100,28.85,2885.0,668.5575,mid,600887.XSHG-B02972,600887.XSHG-B02972:mid,,take_profit,exit,expected_exit_price=28.7300
2024-09-30 09:31:00,2024-09-30,600887.XSHG,exit_sell,100,28.85,2885.0,670.0575,mid,600887.XSHG-B03028,600887.XSHG-B03028:mid,,take_profit,exit,expected_exit_price=28.7105
2024-09-30 09:31:00,2024-09-30,600887.XSHG,exit_sell,100,28.85,2885.0,673.5575000000001,mid,600887.XSHG-B03112,600887.XSHG-B03112:mid,,take_profit,exit,expected_exit_price=28.6650
2024-09-30 09:31:00,2024-09-30,600887.XSHG,exit_sell,100,28.85,2885.0,701.5575000000002,mid,600887.XSHG-B03168,600887.XSHG-B03168:mid,,take_profit,exit,expected_exit_price=28.3010
2024-09-30 09:31:00,2024-09-30,600887.XSHG,exit_sell,100,28.85,2885.0,669.5575000000001,mid,600887.XSHG-B03196,600887.XSHG-B03196:mid,,take_profit,exit,expected_exit_price=28.7170
2024-09-30 09:31:00,2024-09-30,600887.XSHG,exit_sell,100,28.85,2885.0,688.5575000000002,mid,600887.XSHG-B03308,600887.XSHG-B03308:mid,,take_profit,exit,expected_exit_price=28.4700
2024-09-30 09:31:00,2024-09-30,600887.XSHG,exit_sell,100,28.85,2885.0,681.5575000000002,mid,600887.XSHG-B03336,600887.XSHG-B03336:mid,,take_profit,exit,expected_exit_price=28.5610
2024-09-30 09:31:00,2024-09-30,600138.XSHG,exit_sell,100,10.48,1048.0,101.47600000000003,short,600138.XSHG-B03396,600138.XSHG-B03396:short,,take_profit,exit,expected_exit_price=10.3510
2024-09-30 09:31:00,2024-09-30,000069.XSHE,exit_sell,100,2.92,292.0,25.854000000000006,mid,000069.XSHE-B00234,000069.XSHE-B00234:mid,,take_profit,exit,expected_exit_price=2.8710
2024-09-30 09:31:00,2024-09-30,000069.XSHE,exit_sell,300,2.92,876.0,130.43699999999993,mid,000069.XSHE-B00542,000069.XSHE-B00542:mid,,take_profit,exit,expected_exit_price=2.7138
2024-09-30 09:31:00,2024-09-30,600535.XSHG,exit_sell,100,15.51,1551.0,163.22449999999995,mid,600535.XSHG-B01327,600535.XSHG-B01327:mid,,take_profit,exit,expected_exit_price=15.2020
2024-09-30 09:31:00,2024-09-30,600535.XSHG,exit_sell,100,15.51,1551.0,196.22449999999995,mid,600535.XSHG-B01439,600535.XSHG-B01439:mid,,take_profit,exit,expected_exit_price=14.8390
2024-09-30 09:31:00,2024-09-30,600535.XSHG,exit_sell,200,15.51,3102.0,338.94899999999984,short,600535.XSHG-B03231,600535.XSHG-B03231:short,,take_profit,exit,expected_exit_price=15.1608
2024-09-30 09:31:00,2024-09-30,600535.XSHG,exit_sell,100,15.51,1551.0,156.22449999999992,short,600535.XSHG-B03259,600535.XSHG-B03259:short,,take_profit,exit,expected_exit_price=15.2790
2024-09-30 09:31:00,2024-09-30,600535.XSHG,exit_sell,100,15.51,1551.0,148.22449999999992,short,600535.XSHG-B03287,600535.XSHG-B03287:short,,take_profit,exit,expected_exit_price=15.3670
2024-09-30 09:31:00,2024-09-30,600111.XSHG,exit_sell,100,19.79,1979.0,324.34383333333307,mid,600111.XSHG-B02849,600111.XSHG-B02849:mid,,take_profit,exit,expected_exit_price=19.7840
2024-09-30 09:31:00,2024-09-30,600111.XSHG,exit_sell,100,19.79,1979.0,335.0105,mid,600111.XSHG-B02877,600111.XSHG-B02877:mid,,take_profit,exit,expected_exit_price=19.6560
2024-09-30 09:31:00,2024-09-30,600111.XSHG,exit_sell,100,19.79,1979.0,331.5105,mid,600111.XSHG-B02933,600111.XSHG-B02933:mid,,take_profit,exit,expected_exit_price=19.6980
2024-09-30 09:31:00,2024-09-30,600111.XSHG,exit_sell,200,19.79,3958.0,499.02099999999956,short,600111.XSHG-B03409,600111.XSHG-B03409:short,,take_profit,exit,expected_exit_price=18.9860
2024-09-30 09:31:00,2024-09-30,600030.XSHG,exit_sell,100,27.2,2720.0,939.1399999999998,long,600030.XSHG-B00333,600030.XSHG-B00333:long,,take_profit,exit,expected_exit_price=26.6175
2024-09-30 09:31:00,2024-09-30,600030.XSHG,exit_sell,100,27.2,2720.0,902.64,long,600030.XSHG-B00501,600030.XSHG-B00501:long,,take_profit,exit,expected_exit_price=27.1650
2024-09-30 09:31:00,2024-09-30,600030.XSHG,exit_sell,100,27.2,2720.0,907.1399999999998,long,600030.XSHG-B01733,600030.XSHG-B01733:long,,take_profit,exit,expected_exit_price=27.0975
2024-09-30 09:31:00,2024-09-30,600030.XSHG,exit_sell,100,27.2,2720.0,906.6399999999999,long,600030.XSHG-B01817,600030.XSHG-B01817:long,,take_profit,exit,expected_exit_price=27.1050
2024-09-30 09:32:00,2024-09-30,000895.XSHE,exit_sell,100,26.29,2629.0,256.6854999999999,short,000895.XSHE-B03337,000895.XSHE-B03337:short,,take_profit,exit,expected_exit_price=26.0260
2024-09-30 09:32:00,2024-09-30,000895.XSHE,exit_sell,100,26.29,2629.0,255.18549999999982,short,000895.XSHE-B03365,000895.XSHE-B03365:short,,take_profit,exit,expected_exit_price=26.0425
2024-09-30 09:32:00,2024-09-30,600332.XSHG,exit_sell,100,29.24,2924.0,22.537999999999915,short,600332.XSHG-B02956,600332.XSHG-B02956:short,,breakeven_exit,exit,expected_exit_price=28.9500
2024-09-30 09:36:00,2024-09-30,000895.XSHE,exit_sell,100,26.55,2655.0,250.6725,mid,000895.XSHE-B01545,000895.XSHE-B01545:mid,,take_profit,exit,expected_exit_price=26.3780
2024-09-30 09:37:00,2024-09-30,000895.XSHE,exit_sell,100,27.4,2740.0,307.6299999999997,short,000895.XSHE-B03393,000895.XSHE-B03393:short,,take_profit,exit,expected_exit_price=26.6860
2024-09-30 09:39:00,2024-09-30,600016.XSHG,exit_sell,100,3.89,389.0,30.305500000000002,mid,600016.XSHG-B02379,600016.XSHG-B02379:mid,,take_profit,exit,expected_exit_price=3.8885
2024-09-30 09:44:00,2024-09-30,600887.XSHG,exit_sell,100,28.94,2894.0,481.88633333333325,mid,600887.XSHG-B02496,600887.XSHG-B02496:mid,,take_profit,exit,expected_exit_price=28.8680
2024-09-30 09:48:00,2024-09-30,600887.XSHG,exit_sell,100,29.04,2904.0,484.0479999999998,mid,600887.XSHG-B02692,600887.XSHG-B02692:mid,,take_profit,exit,expected_exit_price=28.9620
2024-09-30 09:53:00,2024-09-30,600887.XSHG,exit_sell,100,29.58,2958.0,515.8543333333332,mid,600887.XSHG-B02384,600887.XSHG-B02384:mid,,take_profit,exit,expected_exit_price=29.2280
2024-09-30 09:53:00,2024-09-30,600887.XSHG,exit_sell,100,29.58,2958.0,497.5209999999999,mid,600887.XSHG-B02412,600887.XSHG-B02412:mid,,take_profit,exit,expected_exit_price=29.4480
2024-09-30 10:37:00,2024-09-30,600016.XSHG,exit_sell,400,3.93,1572.0,138.71400000000003,mid,600016.XSHG-B02295,600016.XSHG-B02295:mid,,take_profit,exit,expected_exit_price=3.9256
2024-09-30 10:55:00,2024-09-30,600016.XSHG,exit_sell,100,3.98,398.0,31.801000000000016,mid,600016.XSHG-B02239,600016.XSHG-B02239:mid,,take_profit,exit,expected_exit_price=3.9710
2024-09-30 11:16:00,2024-09-30,000725.XSHE,exit_sell,100,4.34,434.0,34.782999999999994,short,000725.XSHE-B03389,000725.XSHE-B03389:short,,take_profit,exit,expected_exit_price=4.3340
2024-09-30 13:17:00,2024-09-30,600111.XSHG,exit_sell,100,20.63,2063.0,359.4684999999998,mid,600111.XSHG-B02709,600111.XSHG-B02709:mid,,take_profit,exit,expected_exit_price=20.3700
2024-09-30 13:18:00,2024-09-30,000725.XSHE,exit_sell,100,4.43,443.0,68.77849999999997,mid,000725.XSHE-B02549,000725.XSHE-B02549:mid,,take_profit,exit,expected_exit_price=4.4280
2024-09-30 13:39:00,2024-09-30,002033.XSHE,exit_sell,100,9.52,952.0,82.5239999999999,short,002033.XSHE-B03397,002033.XSHE-B03397:short,,take_profit,exit,expected_exit_price=9.5040
2024-09-30 13:45:00,2024-09-30,000725.XSHE,exit_sell,100,4.48,448.00000000000006,69.77600000000004,mid,000725.XSHE-B02605,000725.XSHE-B02605:mid,,take_profit,exit,expected_exit_price=4.4760
2024-10-08 09:31:00,2024-10-08,000725.XSHE,exit_sell,100,4.92,492.0,110.25399999999999,mid,000725.XSHE-B02633,000725.XSHE-B02633:mid,,take_profit,exit,expected_exit_price=4.5180
2024-10-08 09:31:00,2024-10-08,000725.XSHE,exit_sell,100,4.92,492.0,106.75400000000002,mid,000725.XSHE-B02661,000725.XSHE-B02661:mid,,take_profit,exit,expected_exit_price=4.5600
2024-10-08 09:31:00,2024-10-08,000725.XSHE,exit_sell,200,4.92,984.0,219.008,mid,000725.XSHE-B02689,000725.XSHE-B02689:mid,,take_profit,exit,expected_exit_price=4.5570
2024-10-08 09:31:00,2024-10-08,000725.XSHE,exit_sell,100,4.92,492.0,105.75399999999999,mid,000725.XSHE-B02717,000725.XSHE-B02717:mid,,take_profit,exit,expected_exit_price=4.5720
2024-10-08 09:31:00,2024-10-08,000725.XSHE,exit_sell,100,4.92,492.0,101.75399999999999,mid,000725.XSHE-B02745,000725.XSHE-B02745:mid,,take_profit,exit,expected_exit_price=4.6200
2024-10-08 09:31:00,2024-10-08,000725.XSHE,exit_sell,100,4.92,492.0,103.254,mid,000725.XSHE-B02773,000725.XSHE-B02773:mid,,take_profit,exit,expected_exit_price=4.6020
2024-10-08 09:31:00,2024-10-08,000725.XSHE,exit_sell,300,4.92,1476.0,321.95430769230774,mid,000725.XSHE-B02801,000725.XSHE-B02801:mid,,take_profit,exit,expected_exit_price=4.5932
2024-10-08 09:31:00,2024-10-08,000725.XSHE,exit_sell,300,4.92,1476.0,305.6619999999999,mid,000725.XSHE-B02829,000725.XSHE-B02829:mid,,take_profit,exit,expected_exit_price=4.6584
2024-10-08 09:31:00,2024-10-08,000725.XSHE,exit_sell,200,4.92,984.0,220.50799999999998,mid,000725.XSHE-B02857,000725.XSHE-B02857:mid,,take_profit,exit,expected_exit_price=4.5480
2024-10-08 09:31:00,2024-10-08,000725.XSHE,exit_sell,300,4.92,1476.0,335.71654545454544,mid,000725.XSHE-B02885,000725.XSHE-B02885:mid,,take_profit,exit,expected_exit_price=4.5382
2024-10-08 09:31:00,2024-10-08,000725.XSHE,exit_sell,300,4.92,1476.0,313.35290909090907,mid,000725.XSHE-B02913,000725.XSHE-B02913:mid,,take_profit,exit,expected_exit_price=4.6276
2024-10-08 09:31:00,2024-10-08,000725.XSHE,exit_sell,300,4.92,1476.0,303.26199999999994,mid,000725.XSHE-B02941,000725.XSHE-B02941:mid,,take_profit,exit,expected_exit_price=4.6680
2024-10-08 09:31:00,2024-10-08,000725.XSHE,exit_sell,100,4.92,492.0,110.75400000000002,mid,000725.XSHE-B03165,000725.XSHE-B03165:mid,,take_profit,exit,expected_exit_price=4.8880
2024-10-08 09:31:00,2024-10-08,000725.XSHE,exit_sell,100,4.92,492.0,110.75400000000002,mid,000725.XSHE-B03193,000725.XSHE-B03193:mid,,take_profit,exit,expected_exit_price=4.8880
2024-10-08 09:31:00,2024-10-08,000725.XSHE,exit_sell,100,4.92,492.0,120.75399999999998,mid,000725.XSHE-B03221,000725.XSHE-B03221:mid,,take_profit,exit,expected_exit_price=4.7580
2024-10-08 09:31:00,2024-10-08,000725.XSHE,exit_sell,100,4.92,492.0,114.75399999999998,mid,000725.XSHE-B03277,000725.XSHE-B03277:mid,,take_profit,exit,expected_exit_price=4.8360
2024-10-08 09:31:00,2024-10-08,000725.XSHE,exit_sell,200,4.92,984.0,227.17466666666664,mid,000725.XSHE-B03305,000725.XSHE-B03305:mid,,take_profit,exit,expected_exit_price=4.8837
2024-10-08 09:31:00,2024-10-08,000725.XSHE,exit_sell,100,4.92,492.0,108.75400000000002,mid,000725.XSHE-B03333,000725.XSHE-B03333:mid,,take_profit,exit,expected_exit_price=4.9140
2024-10-08 09:31:00,2024-10-08,000895.XSHE,exit_sell,100,29.62,2962.0,618.519,mid,000895.XSHE-B02497,000895.XSHE-B02497:mid,,take_profit,exit,expected_exit_price=28.0440
2024-10-08 09:31:00,2024-10-08,600138.XSHG,exit_sell,100,12.01,1201.0,264.39949999999993,mid,600138.XSHG-B02948,600138.XSHG-B02948:mid,,take_profit,exit,expected_exit_price=11.1720
2024-10-08 09:31:00,2024-10-08,002033.XSHE,exit_sell,100,10.57,1057.0,207.13816666666668,mid,002033.XSHE-B02949,002033.XSHE-B02949:mid,,take_profit,exit,expected_exit_price=10.1320
2024-10-08 09:31:00,2024-10-08,002033.XSHE,exit_sell,100,10.57,1057.0,144.4715,short,002033.XSHE-B03453,002033.XSHE-B03453:short,,take_profit,exit,expected_exit_price=9.9770
2024-10-08 09:31:00,2024-10-08,000069.XSHE,exit_sell,300,3.21,963.0,135.7912272727272,mid,000069.XSHE-B00010,000069.XSHE-B00010:mid,,take_profit,exit,expected_exit_price=3.0130
2024-10-08 09:31:00,2024-10-08,000069.XSHE,exit_sell,400,3.21,1284.0,198.92942857142862,mid,000069.XSHE-B00038,000069.XSHE-B00038:mid,,take_profit,exit,expected_exit_price=2.9684
2024-10-08 09:31:00,2024-10-08,000069.XSHE,exit_sell,200,3.21,642.0,91.34566666666669,mid,000069.XSHE-B00066,000069.XSHE-B00066:mid,,take_profit,exit,expected_exit_price=2.9993
2024-10-08 09:31:00,2024-10-08,000069.XSHE,exit_sell,800,3.21,2568.0,411.84933333333345,mid,000069.XSHE-B00094,000069.XSHE-B00094:mid,,take_profit,exit,expected_exit_price=2.9561
2024-10-08 09:31:00,2024-10-08,000069.XSHE,exit_sell,600,3.21,1926.0,316.287,mid,000069.XSHE-B00122,000069.XSHE-B00122:mid,,take_profit,exit,expected_exit_price=2.9402
2024-10-08 09:31:00,2024-10-08,000069.XSHE,exit_sell,100,3.21,321.0,43.83949999999998,mid,000069.XSHE-B00150,000069.XSHE-B00150:mid,,take_profit,exit,expected_exit_price=2.9920
2024-10-08 09:31:00,2024-10-08,000069.XSHE,exit_sell,100,3.21,321.0,47.83949999999998,mid,000069.XSHE-B00178,000069.XSHE-B00178:mid,,take_profit,exit,expected_exit_price=2.9480
2024-10-08 09:31:00,2024-10-08,000069.XSHE,exit_sell,100,3.21,321.0,49.83949999999999,mid,000069.XSHE-B00206,000069.XSHE-B00206:mid,,take_profit,exit,expected_exit_price=2.9260
2024-10-08 09:31:00,2024-10-08,000069.XSHE,exit_sell,300,3.21,963.0,217.39349999999993,mid,000069.XSHE-B00542,000069.XSHE-B00542:mid,,take_profit,exit,expected_exit_price=2.7138
2024-10-08 09:31:00,2024-10-08,000069.XSHE,exit_sell,100,3.21,321.0,41.83949999999997,mid,000069.XSHE-B00626,000069.XSHE-B00626:mid,,take_profit,exit,expected_exit_price=3.0140
2024-10-08 09:31:00,2024-10-08,000069.XSHE,exit_sell,400,3.21,1284.0,209.8874117647058,mid,000069.XSHE-B00654,000069.XSHE-B00654:mid,,take_profit,exit,expected_exit_price=2.9383
2024-10-08 09:31:00,2024-10-08,000069.XSHE,exit_sell,100,3.21,321.0,50.83950000000001,mid,000069.XSHE-B00682,000069.XSHE-B00682:mid,,take_profit,exit,expected_exit_price=2.9150
2024-10-08 09:31:00,2024-10-08,000069.XSHE,exit_sell,500,3.21,1605.0,267.5308333333332,mid,000069.XSHE-B00710,000069.XSHE-B00710:mid,,take_profit,exit,expected_exit_price=2.9297
2024-10-08 09:31:00,2024-10-08,000069.XSHE,exit_sell,100,3.21,321.0,41.83949999999997,mid,000069.XSHE-B00738,000069.XSHE-B00738:mid,,take_profit,exit,expected_exit_price=3.0140
2024-10-08 09:31:00,2024-10-08,000069.XSHE,exit_sell,600,3.21,1926.0,313.34134782608703,mid,000069.XSHE-B00766,000069.XSHE-B00766:mid,,take_profit,exit,expected_exit_price=2.9456
2024-10-08 09:31:00,2024-10-08,000069.XSHE,exit_sell,500,3.21,1605.0,243.14486842105256,mid,000069.XSHE-B00794,000069.XSHE-B00794:mid,,take_profit,exit,expected_exit_price=2.9833
2024-10-08 09:31:00,2024-10-08,000069.XSHE,exit_sell,500,3.21,1605.0,223.91972222222216,mid,000069.XSHE-B00822,000069.XSHE-B00822:mid,,take_profit,exit,expected_exit_price=3.0256
2024-10-08 09:31:00,2024-10-08,000069.XSHE,exit_sell,600,3.21,1926.0,242.12395652173905,mid,000069.XSHE-B00850,000069.XSHE-B00850:mid,,take_profit,exit,expected_exit_price=3.0762
2024-10-08 09:31:00,2024-10-08,000069.XSHE,exit_sell,200,3.21,642.0,84.67900000000003,mid,000069.XSHE-B01074,000069.XSHE-B01074:mid,,take_profit,exit,expected_exit_price=3.0360
2024-10-08 09:31:00,2024-10-08,000069.XSHE,exit_sell,200,3.21,642.0,90.39328571428572,mid,000069.XSHE-B01102,000069.XSHE-B01102:mid,,take_profit,exit,expected_exit_price=3.0046
2024-10-08 09:31:00,2024-10-08,000069.XSHE,exit_sell,100,3.21,321.0,47.83949999999998,mid,000069.XSHE-B01130,000069.XSHE-B01130:mid,,take_profit,exit,expected_exit_price=2.9480
2024-10-08 09:31:00,2024-10-08,000069.XSHE,exit_sell,300,3.21,963.0,169.21080769230764,mid,000069.XSHE-B01158,000069.XSHE-B01158:mid,,take_profit,exit,expected_exit_price=2.8905
2024-10-08 09:31:00,2024-10-08,000069.XSHE,exit_sell,100,3.21,321.0,59.83949999999999,mid,000069.XSHE-B01186,000069.XSHE-B01186:mid,,take_profit,exit,expected_exit_price=2.8160
2024-10-08 09:31:00,2024-10-08,000069.XSHE,exit_sell,200,3.21,642.0,135.34566666666663,mid,000069.XSHE-B01214,000069.XSHE-B01214:mid,,take_profit,exit,expected_exit_price=2.7573
2024-10-08 09:31:00,2024-10-08,000069.XSHE,exit_sell,300,3.21,963.0,223.71849999999992,mid,000069.XSHE-B01242,000069.XSHE-B01242:mid,,take_profit,exit,expected_exit_price=2.6906
2024-10-08 09:31:00,2024-10-08,000069.XSHE,exit_sell,200,3.21,642.0,145.67899999999997,mid,000069.XSHE-B01270,000069.XSHE-B01270:mid,,take_profit,exit,expected_exit_price=2.7005
2024-10-08 09:31:00,2024-10-08,000069.XSHE,exit_sell,200,3.21,642.0,152.679,mid,000069.XSHE-B01298,000069.XSHE-B01298:mid,,take_profit,exit,expected_exit_price=2.6620
2024-10-08 09:31:00,2024-10-08,600535.XSHG,exit_sell,100,17.76,1776.0000000000002,391.61200000000014,mid,600535.XSHG-B02755,600535.XSHG-B02755:mid,,take_profit,exit,expected_exit_price=16.5420
2024-10-08 09:31:00,2024-10-08,300142.XSHE,exit_sell,100,17.66,1766.0,208.61699999999993,mid,300142.XSHE-B00020,300142.XSHE-B00020:mid,,take_profit,exit,expected_exit_price=17.0665
2024-10-08 09:31:00,2024-10-08,300142.XSHE,exit_sell,100,17.66,1766.0,175.11700000000005,mid,300142.XSHE-B00076,300142.XSHE-B00076:mid,,take_profit,exit,expected_exit_price=17.4350
2024-10-08 09:31:00,2024-10-08,300142.XSHE,exit_sell,100,17.66,1766.0,173.36700000000005,mid,300142.XSHE-B00132,300142.XSHE-B00132:mid,,take_profit,exit,expected_exit_price=17.4543
2024-10-08 09:31:00,2024-10-08,600111.XSHG,exit_sell,100,22.69,2269.0,589.8655000000001,mid,600111.XSHG-B02989,600111.XSHG-B02989:mid,,take_profit,exit,expected_exit_price=21.7490
2024-10-08 09:31:00,2024-10-08,600111.XSHG,exit_sell,100,22.69,2269.0,573.3655000000002,mid,600111.XSHG-B03073,600111.XSHG-B03073:mid,,take_profit,exit,expected_exit_price=21.9635
2024-10-08 09:31:00,2024-10-08,600111.XSHG,exit_sell,100,22.69,2269.0,616.8655,mid,600111.XSHG-B03157,600111.XSHG-B03157:mid,,take_profit,exit,expected_exit_price=21.3980
2024-10-08 09:31:00,2024-10-08,600111.XSHG,exit_sell,100,22.69,2269.0,610.8655000000002,mid,600111.XSHG-B03185,600111.XSHG-B03185:mid,,take_profit,exit,expected_exit_price=21.4760
2024-10-08 09:31:00,2024-10-08,600111.XSHG,exit_sell,100,22.69,2269.0,635.8655000000002,mid,600111.XSHG-B03241,600111.XSHG-B03241:mid,,take_profit,exit,expected_exit_price=21.1510
2024-10-08 09:31:00,2024-10-08,600111.XSHG,exit_sell,100,22.69,2269.0,660.4655,mid,600111.XSHG-B03269,600111.XSHG-B03269:mid,,take_profit,exit,expected_exit_price=20.8312
2024-10-08 09:31:00,2024-10-08,600111.XSHG,exit_sell,100,22.69,2269.0,536.8655,mid,600111.XSHG-B03409,600111.XSHG-B03409:mid,,take_profit,exit,expected_exit_price=22.4380
2024-10-08 09:31:00,2024-10-08,600030.XSHG,exit_sell,100,29.92,2992.0,1050.8373333333334,long,600030.XSHG-B00081,600030.XSHG-B00081:long,,take_profit,exit,expected_exit_price=29.0200
2024-10-08 09:31:00,2024-10-08,600030.XSHG,exit_sell,100,29.92,2992.0,1152.004,long,600030.XSHG-B00445,600030.XSHG-B00445:long,,take_profit,exit,expected_exit_price=27.5025
2024-10-08 09:31:00,2024-10-08,600030.XSHG,exit_sell,100,29.92,2992.0,1089.0040000000001,long,600030.XSHG-B00753,600030.XSHG-B00753:long,,take_profit,exit,expected_exit_price=28.4475
2024-10-08 09:31:00,2024-10-08,600030.XSHG,exit_sell,100,29.92,2992.0,1102.754,long,600030.XSHG-B00865,600030.XSHG-B00865:long,,take_profit,exit,expected_exit_price=28.2413
2024-10-08 09:31:00,2024-10-08,600030.XSHG,exit_sell,100,29.92,2992.0,1118.8373333333334,long,600030.XSHG-B01173,600030.XSHG-B01173:long,,take_profit,exit,expected_exit_price=28.0000
2024-10-08 09:31:00,2024-10-08,600030.XSHG,exit_sell,100,29.92,2992.0,1140.5040000000001,long,600030.XSHG-B01285,600030.XSHG-B01285:long,,take_profit,exit,expected_exit_price=27.6750
2024-10-08 09:31:00,2024-10-08,600030.XSHG,exit_sell,100,29.92,2992.0,1163.5040000000001,long,600030.XSHG-B01397,600030.XSHG-B01397:long,,take_profit,exit,expected_exit_price=27.3300
2024-10-08 09:31:00,2024-10-08,600030.XSHG,exit_sell,100,29.92,2992.0,1143.504,long,600030.XSHG-B01593,600030.XSHG-B01593:long,,take_profit,exit,expected_exit_price=27.6300
2024-10-08 09:31:00,2024-10-08,600030.XSHG,exit_sell,100,29.92,2992.0,1146.504,long,600030.XSHG-B01705,600030.XSHG-B01705:long,,take_profit,exit,expected_exit_price=27.5850
2024-10-08 09:31:00,2024-10-08,600030.XSHG,exit_sell,100,29.92,2992.0,1160.8373333333334,long,600030.XSHG-B01789,600030.XSHG-B01789:long,,take_profit,exit,expected_exit_price=27.3700
2024-10-08 09:31:00,2024-10-08,600030.XSHG,exit_sell,100,29.92,2992.0,1148.7540000000001,long,600030.XSHG-B02909,600030.XSHG-B02909:long,,take_profit,exit,expected_exit_price=27.5512
2024-10-08 09:31:00,2024-10-08,600036.XSHG,exit_sell,100,41.37,4137.0,1022.4314999999998,mid,600036.XSHG-B03078,600036.XSHG-B03078:mid,,take_profit,exit,expected_exit_price=40.3975
2024-10-08 09:31:00,2024-10-08,600036.XSHG,exit_sell,100,41.37,4137.0,1101.9314999999995,mid,600036.XSHG-B03134,600036.XSHG-B03134:mid,,take_profit,exit,expected_exit_price=39.3640
2024-10-08 09:31:00,2024-10-08,600036.XSHG,exit_sell,100,41.37,4137.0,1135.4314999999997,mid,600036.XSHG-B03190,600036.XSHG-B03190:mid,,take_profit,exit,expected_exit_price=38.9285
2024-10-08 09:31:00,2024-10-08,600036.XSHG,exit_sell,100,41.37,4137.0,1049.4314999999997,mid,600036.XSHG-B03274,600036.XSHG-B03274:mid,,take_profit,exit,expected_exit_price=40.0465
2024-10-08 09:31:00,2024-10-08,600036.XSHG,exit_sell,100,41.37,4137.0,1065.9314999999997,mid,600036.XSHG-B03302,600036.XSHG-B03302:mid,,take_profit,exit,expected_exit_price=39.8320
2024-10-08 09:31:00,2024-10-08,600016.XSHG,exit_sell,100,4.41,441.0,66.27950000000003,mid,600016.XSHG-B01623,600016.XSHG-B01623:mid,,take_profit,exit,expected_exit_price=4.0645
2024-10-08 09:31:00,2024-10-08,600016.XSHG,exit_sell,200,4.41,882.0,134.55900000000003,mid,600016.XSHG-B01651,600016.XSHG-B01651:mid,,take_profit,exit,expected_exit_price=4.0810
2024-10-08 09:31:00,2024-10-08,600016.XSHG,exit_sell,100,4.41,441.0,59.77950000000003,mid,600016.XSHG-B01679,600016.XSHG-B01679:mid,,take_profit,exit,expected_exit_price=4.1360
2024-10-08 09:31:00,2024-10-08,600016.XSHG,exit_sell,100,4.41,441.0,57.779500000000034,mid,600016.XSHG-B01707,600016.XSHG-B01707:mid,,take_profit,exit,expected_exit_price=4.1580
2024-10-08 09:31:00,2024-10-08,600016.XSHG,exit_sell,100,4.41,441.0,56.77950000000001,mid,600016.XSHG-B01735,600016.XSHG-B01735:mid,,take_profit,exit,expected_exit_price=4.1690
2024-10-08 09:31:00,2024-10-08,600016.XSHG,exit_sell,100,4.41,441.0,58.27950000000002,mid,600016.XSHG-B02071,600016.XSHG-B02071:mid,,take_profit,exit,expected_exit_price=4.1525
2024-10-08 09:31:00,2024-10-08,600016.XSHG,exit_sell,100,4.41,441.0,58.77950000000001,mid,600016.XSHG-B02099,600016.XSHG-B02099:mid,,take_profit,exit,expected_exit_price=4.1470
2024-10-08 09:31:00,2024-10-08,600016.XSHG,exit_sell,200,4.41,882.0,129.22566666666665,mid,600016.XSHG-B02155,600016.XSHG-B02155:mid,,take_profit,exit,expected_exit_price=4.1103
2024-10-08 09:31:00,2024-10-08,600016.XSHG,exit_sell,100,4.41,441.0,59.77950000000003,mid,600016.XSHG-B02183,600016.XSHG-B02183:mid,,take_profit,exit,expected_exit_price=4.1360
2024-10-08 09:31:00,2024-10-08,600016.XSHG,exit_sell,100,4.41,441.0,67.7795,mid,600016.XSHG-B02211,600016.XSHG-B02211:mid,,take_profit,exit,expected_exit_price=4.0480
2024-10-08 09:31:00,2024-10-08,600016.XSHG,exit_sell,600,4.41,2646.0,545.677,mid,600016.XSHG-B02463,600016.XSHG-B02463:mid,,take_profit,exit,expected_exit_price=4.1880
2024-10-08 09:31:00,2024-10-08,600016.XSHG,exit_sell,500,4.41,2205.0,472.94511904761913,mid,600016.XSHG-B02491,600016.XSHG-B02491:mid,,take_profit,exit,expected_exit_price=4.1423
2024-10-08 09:31:00,2024-10-08,600016.XSHG,exit_sell,100,4.41,441.0,91.77950000000001,mid,600016.XSHG-B02547,600016.XSHG-B02547:mid,,take_profit,exit,expected_exit_price=4.1280
2024-10-08 09:31:00,2024-10-08,600016.XSHG,exit_sell,100,4.41,441.0,95.77950000000003,mid,600016.XSHG-B02603,600016.XSHG-B02603:mid,,take_profit,exit,expected_exit_price=4.0800
2024-10-08 09:31:00,2024-10-08,600016.XSHG,exit_sell,100,4.41,441.0,89.77950000000001,mid,600016.XSHG-B02687,600016.XSHG-B02687:mid,,take_profit,exit,expected_exit_price=4.1520
2024-10-08 09:31:00,2024-10-08,600016.XSHG,exit_sell,100,4.41,441.0,87.77950000000001,mid,600016.XSHG-B02715,600016.XSHG-B02715:mid,,take_profit,exit,expected_exit_price=4.1760
2024-10-08 09:31:00,2024-10-08,600016.XSHG,exit_sell,100,4.41,441.0,89.77950000000001,mid,600016.XSHG-B02771,600016.XSHG-B02771:mid,,take_profit,exit,expected_exit_price=4.1520
