date,order_book_id,lifecycle_state,buy_permission_today,buy_permission_persistent,is_day0_signal,is_day1_signal,gross_buy_cash,net_added_cash,t_success_cash,t_success_pnl,t_failed_cash,active_quantity,pending_forward_count,pending_reverse_count,active_batch_count
2026-03-13,600600.XSHG,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-13,600059.XSHG,IDLE,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-13,600887.XSHG,DAY1_PLUS_ACTIVE,1,1,0,1,5344.0,5344.0,0.0,0.0,5344.0,900,0,0,7
2026-03-13,000895.XSHE,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-13,600315.XSHG,DAY1_PLUS_ACTIVE,0,0,1,1,0.0,0.0,0.0,0.0,0.0,1300,0,0,5
2026-03-13,601888.XSHG,IDLE,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-13,600138.XSHG,DAY1_PLUS_ACTIVE,1,1,0,1,952.0,952.0,0.0,0.0,952.0,400,0,0,4
2026-03-13,002033.XSHE,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-13,000069.XSHE,IDLE,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-13,600535.XSHG,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-13,000423.XSHE,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-13,600436.XSHG,IDLE,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-13,000538.XSHE,IDLE,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-13,600085.XSHG,DAY1_PLUS_ACTIVE,1,1,1,1,0.0,0.0,0.0,0.0,0.0,300,0,0,2
2026-03-13,600332.XSHG,IDLE,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-13,600276.XSHG,IDLE,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-13,600161.XSHG,DAY1_PLUS_ACTIVE,1,1,1,1,0.0,0.0,0.0,0.0,0.0,800,0,0,6
2026-03-13,300122.XSHE,DAY1_PLUS_ACTIVE,1,1,1,1,3254.0,3254.0,0.0,0.0,3254.0,1600,0,0,9
2026-03-13,300142.XSHE,DAY1_PLUS_ACTIVE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,1600,0,0,6
2026-03-13,600111.XSHG,IDLE,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-13,600456.XSHG,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-13,601088.XSHG,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-13,601318.XSHG,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-13,600030.XSHG,DAY1_PLUS_ACTIVE,1,1,1,1,2579.0,2579.0,0.0,0.0,2579.0,400,0,0,4
2026-03-13,600036.XSHG,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-13,600016.XSHG,DAY1_PLUS_ACTIVE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,1600,0,0,4
2026-03-13,600000.XSHG,DAY1_PLUS_ACTIVE,1,1,0,1,2047.0000000000002,1034.0,1032.0,13.48399999999995,1034.0,1800,0,0,7
2026-03-16,000725.XSHE,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-16,600600.XSHG,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-16,600059.XSHG,IDLE,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-16,600887.XSHG,DAY1_PLUS_ACTIVE,1,1,0,1,5354.0,5354.0,0.0,0.0,5354.0,1100,0,0,8
2026-03-16,000895.XSHE,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-16,600315.XSHG,DAY1_PLUS_ACTIVE,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1200,0,0,4
2026-03-16,601888.XSHG,IDLE,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-16,600138.XSHG,DAY1_PLUS_ACTIVE,1,1,1,1,1895.0,1895.0,0.0,0.0,1895.0,600,0,0,5
2026-03-16,002033.XSHE,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-16,000069.XSHE,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-16,600535.XSHG,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-16,000423.XSHE,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-16,600436.XSHG,IDLE,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-16,000538.XSHE,IDLE,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-16,600085.XSHG,DAY1_PLUS_ACTIVE,1,1,1,1,3018.0,3018.0,0.0,0.0,3018.0,400,0,0,3
2026-03-16,600332.XSHG,IDLE,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-16,600276.XSHG,IDLE,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-16,600161.XSHG,DAY1_PLUS_ACTIVE,1,1,1,1,3211.0,3211.0,0.0,0.0,3211.0,1000,0,0,7
2026-03-16,300122.XSHE,DAY1_PLUS_ACTIVE,1,1,1,1,4906.0,4905.999999999999,0.0,0.0,4905.999999999999,1900,0,0,10
2026-03-16,300142.XSHE,DAY1_PLUS_ACTIVE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,1600,0,0,6
2026-03-16,600111.XSHG,IDLE,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-16,600456.XSHG,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-16,601088.XSHG,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-16,601318.XSHG,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-16,600030.XSHG,DAY1_PLUS_ACTIVE,1,1,1,1,2538.0,2538.0,0.0,0.0,2538.0,500,0,0,5
2026-03-16,600036.XSHG,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-16,600016.XSHG,DAY1_PLUS_ACTIVE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,1600,0,0,4
2026-03-16,600000.XSHG,DAY1_PLUS_ACTIVE,1,1,0,1,1022.0000000000001,1022.0000000000001,0.0,0.0,1022.0000000000001,1900,0,0,8
2026-03-17,000725.XSHE,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-17,600600.XSHG,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-17,600059.XSHG,IDLE,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-17,600887.XSHG,DAY1_PLUS_ACTIVE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,1000,0,0,8
2026-03-17,000895.XSHE,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-17,600315.XSHG,DAY1_PLUS_ACTIVE,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1100,0,0,4
2026-03-17,601888.XSHG,IDLE,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-17,600138.XSHG,DAY1_PLUS_ACTIVE,1,1,0,1,953.9999999999999,953.9999999999999,0.0,0.0,953.9999999999999,700,0,0,6
2026-03-17,002033.XSHE,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-17,000069.XSHE,IDLE,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-17,600535.XSHG,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-17,000423.XSHE,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-17,600436.XSHG,IDLE,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-17,000538.XSHE,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-17,600085.XSHG,DAY1_PLUS_ACTIVE,1,1,1,1,3028.0,3028.0,0.0,0.0,3028.0,400,0,0,4
2026-03-17,600332.XSHG,IDLE,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-17,600276.XSHG,IDLE,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-17,600161.XSHG,DAY1_PLUS_ACTIVE,1,1,1,1,1607.0,1607.0,0.0,0.0,1607.0,1000,0,0,7
2026-03-17,300122.XSHE,DAY1_PLUS_ACTIVE,1,1,1,1,1652.0,1652.0,0.0,0.0,1652.0,1900,0,0,11
2026-03-17,300142.XSHE,DAY1_PLUS_ACTIVE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,1600,0,0,6
2026-03-17,600111.XSHG,IDLE,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-17,600456.XSHG,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-17,601088.XSHG,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-17,601318.XSHG,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-17,600030.XSHG,DAY1_PLUS_ACTIVE,1,1,1,1,2635.0,2635.0,0.0,0.0,2635.0,600,0,0,6
2026-03-17,600036.XSHG,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-17,600016.XSHG,DAY1_PLUS_ACTIVE,1,1,0,1,786.0,786.0,0.0,0.0,786.0,1800,0,0,5
2026-03-17,600000.XSHG,DAY1_PLUS_ACTIVE,1,1,0,1,2063.0,2063.0,0.0,0.0,2063.0,2000,0,0,9
2026-03-18,000725.XSHE,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-18,600600.XSHG,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-18,600059.XSHG,IDLE,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-18,600887.XSHG,DAY1_PLUS_ACTIVE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,900,0,0,7
2026-03-18,000895.XSHE,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-18,600315.XSHG,DAY1_PLUS_ACTIVE,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1000,0,0,4
2026-03-18,601888.XSHG,IDLE,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-18,600138.XSHG,DAY1_PLUS_ACTIVE,1,1,1,1,0.0,0.0,0.0,0.0,0.0,600,0,0,5
2026-03-18,002033.XSHE,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-18,000069.XSHE,IDLE,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-18,600535.XSHG,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-18,000423.XSHE,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-18,600436.XSHG,IDLE,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-18,000538.XSHE,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-18,600085.XSHG,DAY1_PLUS_ACTIVE,1,1,1,1,0.0,0.0,0.0,0.0,0.0,400,0,0,4
2026-03-18,600332.XSHG,IDLE,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-18,600276.XSHG,IDLE,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-18,600161.XSHG,DAY1_PLUS_ACTIVE,1,1,1,1,1575.0,1575.0,0.0,0.0,1575.0,1000,0,0,7
2026-03-18,300122.XSHE,DAY1_PLUS_ACTIVE,1,1,1,1,3232.0,3232.0,0.0,0.0,3232.0,2000,0,0,12
2026-03-18,300142.XSHE,DAY1_PLUS_ACTIVE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,1600,0,0,6
2026-03-18,600111.XSHG,IDLE,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-18,600456.XSHG,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-18,601088.XSHG,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-18,601318.XSHG,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-18,600030.XSHG,DAY1_PLUS_ACTIVE,1,1,1,1,2586.0,2586.0,0.0,0.0,2586.0,700,0,0,7
2026-03-18,600036.XSHG,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-18,600016.XSHG,DAY1_PLUS_ACTIVE,1,1,0,1,0.0,0.0,0.0,0.0,0.0,1800,0,0,5
2026-03-18,600000.XSHG,DAY1_PLUS_ACTIVE,1,1,0,1,1034.0,1034.0,0.0,0.0,1034.0,2000,0,0,10
2026-03-19,000725.XSHE,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-19,600600.XSHG,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-19,600059.XSHG,IDLE,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-19,600887.XSHG,DAY1_PLUS_ACTIVE,1,1,0,1,2666.0,2666.0,0.0,0.0,2666.0,900,0,0,7
2026-03-19,000895.XSHE,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-19,600315.XSHG,DAY1_PLUS_ACTIVE,0,0,0,1,0.0,0.0,0.0,0.0,0.0,900,0,0,4
2026-03-19,601888.XSHG,IDLE,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-19,600138.XSHG,DAY1_PLUS_ACTIVE,1,1,1,1,0.0,0.0,0.0,0.0,0.0,500,0,0,4
2026-03-19,002033.XSHE,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-19,000069.XSHE,DAY1_PLUS_ACTIVE,1,1,1,1,8448.0,8448.0,0.0,0.0,8448.0,3600,0,0,1
2026-03-19,600535.XSHG,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-19,000423.XSHE,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-19,600436.XSHG,IDLE,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-19,000538.XSHE,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-19,600085.XSHG,DAY1_PLUS_ACTIVE,1,1,1,1,0.0,0.0,0.0,0.0,0.0,300,0,0,3
2026-03-19,600332.XSHG,IDLE,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-19,600276.XSHG,IDLE,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-19,600161.XSHG,DAY1_PLUS_ACTIVE,1,1,1,1,4743.0,4743.0,0.0,0.0,4743.0,1200,0,0,7
2026-03-19,300122.XSHE,DAY1_PLUS_ACTIVE,1,1,1,1,3183.0,3183.0,0.0,0.0,3183.0,2100,0,0,13
2026-03-19,300142.XSHE,DAY1_PLUS_ACTIVE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,900,0,0,5
2026-03-19,600111.XSHG,IDLE,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-19,600456.XSHG,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-19,601088.XSHG,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-19,601318.XSHG,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-19,600030.XSHG,DAY1_PLUS_ACTIVE,1,1,1,1,2556.0,2556.0,0.0,0.0,2556.0,800,0,0,8
2026-03-19,600036.XSHG,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-19,600016.XSHG,DAY1_PLUS_ACTIVE,1,1,0,1,1556.0,1556.0,0.0,0.0,1556.0,2000,0,0,6
2026-03-19,600000.XSHG,DAY1_PLUS_ACTIVE,1,1,0,1,3088.0,3088.0,0.0,0.0,3088.0,2200,0,0,11
2026-03-20,000725.XSHE,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-20,600600.XSHG,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-20,600059.XSHG,DAY1_PLUS_ACTIVE,1,1,1,1,909.0,909.0,0.0,0.0,909.0,100,0,0,1
2026-03-20,600887.XSHG,DAY1_PLUS_ACTIVE,1,1,0,1,2654.0,2654.0,0.0,0.0,2654.0,900,0,0,7
2026-03-20,000895.XSHE,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-20,600315.XSHG,DAY1_PLUS_ACTIVE,0,0,0,1,0.0,0.0,0.0,0.0,0.0,700,0,0,4
2026-03-20,601888.XSHG,IDLE,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-20,600138.XSHG,DAY1_PLUS_ACTIVE,1,1,1,1,930.0000000000001,930.0000000000001,0.0,0.0,930.0000000000001,600,0,0,5
2026-03-20,002033.XSHE,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-20,000069.XSHE,DAY1_PLUS_ACTIVE,1,1,1,1,8591.0,8591.0,0.0,0.0,8591.0,7300,0,0,2
2026-03-20,600535.XSHG,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-20,000423.XSHE,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-20,600436.XSHG,IDLE,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-20,000538.XSHE,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-20,600085.XSHG,DAY1_PLUS_ACTIVE,1,1,1,1,0.0,0.0,0.0,0.0,0.0,300,0,0,3
2026-03-20,600332.XSHG,DAY1_PLUS_ACTIVE,1,1,1,1,5053.0,5053.0,0.0,0.0,5053.0,200,0,0,1
2026-03-20,600276.XSHG,IDLE,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-20,600161.XSHG,DAY1_PLUS_ACTIVE,1,1,1,1,1571.0,1571.0,0.0,0.0,1571.0,1200,0,0,7
2026-03-20,300122.XSHE,DAY1_PLUS_ACTIVE,1,1,1,1,7908.0,7908.0,0.0,0.0,7908.0,2500,0,0,14
2026-03-20,300142.XSHE,DAY1_PLUS_ACTIVE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,900,0,0,5
2026-03-20,600111.XSHG,IDLE,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-20,600456.XSHG,IDLE,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-20,601088.XSHG,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-20,601318.XSHG,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-20,600030.XSHG,DAY1_PLUS_ACTIVE,1,1,1,1,2545.0,2545.0,0.0,0.0,2545.0,900,0,0,9
2026-03-20,600036.XSHG,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-20,600016.XSHG,DAY1_PLUS_ACTIVE,1,1,0,1,1542.0,1542.0,0.0,0.0,1542.0,2200,0,0,7
2026-03-20,600000.XSHG,DAY1_PLUS_ACTIVE,1,1,0,1,2075.0,2075.0,0.0,0.0,2075.0,2100,0,0,12
2026-03-23,000725.XSHE,IDLE,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-23,600600.XSHG,IDLE,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-23,600059.XSHG,DAY1_PLUS_ACTIVE,1,1,1,1,3475.0,3475.0,0.0,0.0,3475.0,500,0,0,2
2026-03-23,600887.XSHG,DAY1_PLUS_ACTIVE,1,1,0,1,2581.0,2581.0,0.0,0.0,2581.0,900,0,0,7
2026-03-23,000895.XSHE,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-23,600315.XSHG,DAY1_PLUS_ACTIVE,0,0,0,1,0.0,0.0,0.0,0.0,0.0,700,0,0,4
2026-03-23,601888.XSHG,IDLE,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-23,600138.XSHG,DAY1_PLUS_ACTIVE,1,1,1,1,3586.0,3586.0,0.0,0.0,3586.0,1000,0,0,6
2026-03-23,002033.XSHE,IDLE,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-23,000069.XSHE,DAY1_PLUS_ACTIVE,0,0,1,1,3564.0,3564.0,0.0,0.0,3564.0,8900,0,0,3
2026-03-23,600535.XSHG,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-23,000423.XSHE,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-23,600436.XSHG,IDLE,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-23,000538.XSHE,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-23,600085.XSHG,DAY1_PLUS_ACTIVE,1,1,1,1,2901.0,2901.0,0.0,0.0,2901.0,400,0,0,4
2026-03-23,600332.XSHG,DAY1_PLUS_ACTIVE,0,0,1,1,0.0,0.0,0.0,0.0,0.0,200,0,0,1
2026-03-23,600276.XSHG,IDLE,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-23,600161.XSHG,DAY1_PLUS_ACTIVE,0,0,1,1,2993.0,2993.0,0.0,0.0,2993.0,1400,0,0,8
2026-03-23,300122.XSHE,DAY1_PLUS_ACTIVE,0,0,1,1,9032.0,9032.0,0.0,0.0,9032.0,3100,0,0,15
2026-03-23,300142.XSHE,DAY1_PLUS_ACTIVE,0,0,0,0,0.0,0.0,0.0,0.0,0.0,900,0,0,5
2026-03-23,600111.XSHG,IDLE,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-23,600456.XSHG,IDLE,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-23,601088.XSHG,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-23,601318.XSHG,IDLE,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-23,600030.XSHG,DAY1_PLUS_ACTIVE,1,1,1,1,7397.0,7397.0,0.0,0.0,7397.0,1200,0,0,10
2026-03-23,600036.XSHG,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-23,600016.XSHG,DAY1_PLUS_ACTIVE,1,1,0,1,750.0,750.0,0.0,0.0,750.0,2400,0,0,8
2026-03-23,600000.XSHG,DAY1_PLUS_ACTIVE,1,1,0,1,5000.0,5000.0,0.0,0.0,5000.0,2500,0,0,13
2026-03-24,000725.XSHE,IDLE,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-24,600600.XSHG,IDLE,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-24,600059.XSHG,DAY1_PLUS_ACTIVE,1,1,1,1,1730.0,1730.0,0.0,0.0,1730.0,700,0,0,3
2026-03-24,600887.XSHG,DAY1_PLUS_ACTIVE,1,1,1,1,5106.0,5106.0,0.0,0.0,5106.0,1100,0,0,8
2026-03-24,000895.XSHE,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-24,600315.XSHG,DAY1_PLUS_ACTIVE,0,0,1,1,0.0,0.0,0.0,0.0,0.0,700,0,0,4
2026-03-24,601888.XSHG,IDLE,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-24,600138.XSHG,DAY1_PLUS_ACTIVE,1,1,1,1,1792.0,1792.0000000000002,0.0,0.0,1792.0000000000002,1200,0,0,7
2026-03-24,002033.XSHE,IDLE,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-24,000069.XSHE,DAY1_PLUS_ACTIVE,0,0,1,1,0.0,0.0,0.0,0.0,0.0,8900,0,0,3
2026-03-24,600535.XSHG,DAY1_PLUS_ACTIVE,1,1,1,1,2722.0,2722.0,0.0,0.0,2722.0,200,0,0,1
2026-03-24,000423.XSHE,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-24,600436.XSHG,IDLE,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-24,000538.XSHE,IDLE,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-24,600085.XSHG,DAY1_PLUS_ACTIVE,1,1,1,1,2867.0,2867.0,0.0,0.0,2867.0,500,0,0,5
2026-03-24,600332.XSHG,DAY1_PLUS_ACTIVE,0,0,1,1,0.0,0.0,0.0,0.0,0.0,200,0,0,1
2026-03-24,600276.XSHG,IDLE,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-24,600161.XSHG,DAY1_PLUS_ACTIVE,0,0,1,1,0.0,0.0,0.0,0.0,0.0,1400,0,0,8
2026-03-24,300122.XSHE,DAY1_PLUS_ACTIVE,0,0,1,1,0.0,0.0,0.0,0.0,0.0,3100,0,0,15
2026-03-24,300142.XSHE,DAY1_PLUS_ACTIVE,0,0,0,1,0.0,0.0,0.0,0.0,0.0,800,0,0,4
2026-03-24,600111.XSHG,IDLE,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-24,600456.XSHG,IDLE,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-24,601088.XSHG,IDLE,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-24,601318.XSHG,IDLE,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-24,600030.XSHG,DAY1_PLUS_ACTIVE,1,1,1,1,4876.0,4876.0,0.0,0.0,4876.0,1400,0,0,11
2026-03-24,600036.XSHG,IDLE,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2026-03-24,600016.XSHG,DAY1_PLUS_ACTIVE,1,1,1,1,1496.0,1496.0,0.0,0.0,1496.0,2800,0,0,9
2026-03-24,600000.XSHG,DAY1_PLUS_ACTIVE,1,1,1,1,1999.0,1998.9999999999998,0.0,0.0,1998.9999999999998,2600,0,0,14
