dt,trade_date,order_book_id,event_type,quantity,price,cash_value,realized_pnl,layer,batch_id,sub_id,pending_id,stage,source,note
2026-03-23 09:54:00,2026-03-23,000069.XSHE,buy_attempt_fill,400,2.23,892.0,0.0,,,,000069.XSHE-FTB-00193,,day1_plus,
2026-03-23 09:54:00,2026-03-23,600030.XSHG,buy_attempt_fill,100,24.78,2478.0,0.0,,,,600030.XSHG-FTB-00194,,day1_plus,
2026-03-23 09:54:00,2026-03-23,300122.XSHE,buy_attempt_fill,100,15.16,1516.0,0.0,,,,300122.XSHE-FTB-00195,,day1_plus,
2026-03-23 09:54:00,2026-03-23,600059.XSHG,buy_attempt_fill,100,8.79,878.9999999999999,0.0,,,,600059.XSHG-FTB-00196,,day1_plus,
2026-03-23 09:57:00,2026-03-23,600887.XSHG,buy_attempt_fill,100,25.81,2581.0,0.0,,,,600887.XSHG-FTB-00197,,day1_plus,
2026-03-23 10:03:00,2026-03-23,600000.XSHG,buy_attempt_fill,100,10.08,1008.0,0.0,,,,600000.XSHG-FTB-00198,,day1_plus,
2026-03-23 10:12:00,2026-03-23,300122.XSHE,buy_attempt_fill,100,15.23,1523.0,0.0,,,,300122.XSHE-FTB-00199,,day1_plus,
2026-03-23 10:14:00,2026-03-23,000069.XSHE,buy_attempt_fill,400,2.23,892.0,0.0,,,,000069.XSHE-FTB-00200,,day1_plus,
2026-03-23 10:34:00,2026-03-23,600138.XSHG,buy_attempt_fill,100,9.07,907.0,0.0,,,,600138.XSHG-FTB-00201,,day1_plus,
2026-03-23 10:39:00,2026-03-23,600085.XSHG,buy_attempt_fill,100,29.01,2901.0,0.0,,,,600085.XSHG-FTB-00202,,day1_plus,
2026-03-23 10:44:00,2026-03-23,600000.XSHG,buy_attempt_fill,100,9.99,999.0,0.0,,,,600000.XSHG-FTB-00203,,day1_plus,
2026-03-23 11:03:00,2026-03-23,600000.XSHG,buy_attempt_fill,100,10.0,1000.0,0.0,,,,600000.XSHG-FTB-00204,,day1_plus,
2026-03-23 11:12:00,2026-03-23,600016.XSHG,buy_attempt_fill,200,3.75,750.0,0.0,,,,600016.XSHG-FTB-00205,,day1_plus,
2026-03-23 11:28:00,2026-03-23,600138.XSHG,buy_attempt_fill,100,9.03,902.9999999999999,0.0,,,,600138.XSHG-FTB-00206,,day1_plus,
2026-03-23 13:10:00,2026-03-23,600030.XSHG,buy_attempt_fill,100,24.51,2451.0,0.0,,,,600030.XSHG-FTB-00207,,day1_plus,
2026-03-23 13:42:00,2026-03-23,300122.XSHE,buy_attempt_fill,100,14.99,1499.0,0.0,,,,300122.XSHE-FTB-00208,,day1_plus,
2026-03-23 13:52:00,2026-03-23,600161.XSHG,buy_attempt_fill,100,14.86,1486.0,0.0,,,,600161.XSHG-FTB-00209,,day1_plus,
2026-03-23 14:02:00,2026-03-23,600000.XSHG,buy_attempt_fill,100,9.91,991.0,0.0,,,,600000.XSHG-FTB-00210,,day1_plus,
2026-03-23 14:04:00,2026-03-23,600059.XSHG,buy_attempt_fill,100,8.6,860.0,0.0,,,,600059.XSHG-FTB-00211,,day1_plus,
2026-03-23 14:05:00,2026-03-23,300122.XSHE,buy_attempt_fill,100,14.92,1492.0,0.0,,,,300122.XSHE-FTB-00212,,day1_plus,
2026-03-23 14:23:00,2026-03-23,600138.XSHG,buy_attempt_fill,100,8.88,888.0000000000001,0.0,,,,600138.XSHG-FTB-00213,,day1_plus,
2026-03-23 14:23:00,2026-03-23,300122.XSHE,buy_attempt_fill,100,14.85,1485.0,0.0,,,,300122.XSHE-FTB-00214,,day1_plus,
2026-03-23 14:32:00,2026-03-23,600059.XSHG,buy_attempt_fill,100,8.58,858.0,0.0,,,,600059.XSHG-FTB-00215,,day1_plus,
2026-03-23 14:48:00,2026-03-23,600138.XSHG,buy_attempt_fill,100,8.88,888.0000000000001,0.0,,,,600138.XSHG-FTB-00216,,day1_plus,
2026-03-23 15:30:00,2026-03-23,600059.XSHG,carryover_batch_created,400,8.6875,3475.0,0.0,,600059.XSHG-B00395,,,,day1_plus,pending forward buys merged into new batch
2026-03-23 15:30:00,2026-03-23,600887.XSHG,carryover_batch_created,100,25.81,2581.0,0.0,,600887.XSHG-B00396,,,,day1_plus,pending forward buys merged into new batch
2026-03-23 15:30:00,2026-03-23,600138.XSHG,carryover_batch_created,400,8.965,3586.0,0.0,,600138.XSHG-B00400,,,,day1_plus,pending forward buys merged into new batch
2026-03-23 15:30:00,2026-03-23,000069.XSHE,carryover_batch_created,1600,2.2275,3564.0,0.0,,000069.XSHE-B00402,,,,day1_plus,pending forward buys merged into new batch
2026-03-23 15:30:00,2026-03-23,600085.XSHG,carryover_batch_created,100,29.01,2901.0,0.0,,600085.XSHG-B00407,,,,day1_plus,pending forward buys merged into new batch
2026-03-23 15:30:00,2026-03-23,600161.XSHG,carryover_batch_created,200,14.965,2993.0,0.0,,600161.XSHG-B00410,,,,day1_plus,pending forward buys merged into new batch
2026-03-23 15:30:00,2026-03-23,300122.XSHE,carryover_batch_created,600,15.053333333333333,9032.0,0.0,,300122.XSHE-B00411,,,,day1_plus,pending forward buys merged into new batch
2026-03-23 15:30:00,2026-03-23,600030.XSHG,carryover_batch_created,300,24.656666666666666,7397.0,0.0,,600030.XSHG-B00417,,,,day1_plus,pending forward buys merged into new batch
2026-03-23 15:30:00,2026-03-23,600016.XSHG,carryover_batch_created,200,3.75,750.0,0.0,,600016.XSHG-B00419,,,,day1_plus,pending forward buys merged into new batch
2026-03-23 15:30:00,2026-03-23,600000.XSHG,carryover_batch_created,500,10.0,5000.0,0.0,,600000.XSHG-B00420,,,,day1_plus,pending forward buys merged into new batch
2026-03-24 09:31:00,2026-03-24,600000.XSHG,exit_sell,100,9.95,994.9999999999999,0.002499999999971969,short,600000.XSHG-B00168,600000.XSHG-B00168:short,,breakeven_exit,exit,expected_exit_price=9.8950
2026-03-24 09:32:00,2026-03-24,300142.XSHE,exit_sell,100,11.96,1196.0,-5.598,short,300142.XSHE-B00160,300142.XSHE-B00160:short,,breakeven_exit,exit,expected_exit_price=11.9600
2026-03-24 09:37:00,2026-03-24,600887.XSHG,buy_attempt_fill,100,25.51,2551.0,0.0,,,,600887.XSHG-FTB-00217,,day1_plus,
2026-03-24 09:47:00,2026-03-24,600138.XSHG,buy_attempt_fill,100,8.94,894.0,0.0,,,,600138.XSHG-FTB-00218,,day1_plus,
2026-03-24 09:48:00,2026-03-24,600016.XSHG,buy_attempt_fill,200,3.74,748.0,0.0,,,,600016.XSHG-FTB-00219,,day1_plus,
2026-03-24 09:49:00,2026-03-24,600535.XSHG,buy_attempt_fill,100,13.6,1360.0,0.0,,,,600535.XSHG-FTB-00220,,day0,
2026-03-24 09:49:00,2026-03-24,600000.XSHG,buy_attempt_fill,100,9.94,994.0,0.0,,,,600000.XSHG-FTB-00221,,day1_plus,
2026-03-24 09:53:00,2026-03-24,600059.XSHG,buy_attempt_fill,100,8.61,861.0,0.0,,,,600059.XSHG-FTB-00222,,day1_plus,
2026-03-24 09:53:00,2026-03-24,600016.XSHG,buy_attempt_fill,200,3.74,748.0,0.0,,,,600016.XSHG-FTB-00223,,day1_plus,
2026-03-24 10:04:00,2026-03-24,600535.XSHG,buy_attempt_fill,100,13.62,1362.0,0.0,,,,600535.XSHG-FTB-00224,,day0,
2026-03-24 10:24:00,2026-03-24,600030.XSHG,buy_attempt_fill,100,24.31,2431.0,0.0,,,,600030.XSHG-FTB-00225,,day1_plus,
2026-03-24 10:28:00,2026-03-24,600030.XSHG,buy_attempt_fill,100,24.45,2445.0,0.0,,,,600030.XSHG-FTB-00226,,day1_plus,
2026-03-24 10:53:00,2026-03-24,600085.XSHG,buy_attempt_fill,100,28.67,2867.0,0.0,,,,600085.XSHG-FTB-00227,,day1_plus,
2026-03-24 10:58:00,2026-03-24,600059.XSHG,buy_attempt_fill,100,8.69,869.0,0.0,,,,600059.XSHG-FTB-00228,,day1_plus,
2026-03-24 11:02:00,2026-03-24,600000.XSHG,buy_attempt_fill,100,10.05,1005.0000000000001,0.0,,,,600000.XSHG-FTB-00229,,day1_plus,
2026-03-24 13:31:00,2026-03-24,600138.XSHG,buy_attempt_fill,100,8.98,898.0,0.0,,,,600138.XSHG-FTB-00230,,day1_plus,
2026-03-24 13:33:00,2026-03-24,600887.XSHG,buy_attempt_fill,100,25.55,2555.0,0.0,,,,600887.XSHG-FTB-00231,,day1_plus,
2026-03-24 15:30:00,2026-03-24,600059.XSHG,carryover_batch_created,200,8.65,1730.0,0.0,,600059.XSHG-B00423,,,,day1_plus,pending forward buys merged into new batch
2026-03-24 15:30:00,2026-03-24,600887.XSHG,carryover_batch_created,200,25.53,5106.0,0.0,,600887.XSHG-B00424,,,,day1_plus,pending forward buys merged into new batch
2026-03-24 15:30:00,2026-03-24,600138.XSHG,carryover_batch_created,200,8.96,1792.0000000000002,0.0,,600138.XSHG-B00428,,,,day1_plus,pending forward buys merged into new batch
2026-03-24 15:30:00,2026-03-24,600535.XSHG,carryover_batch_created,200,13.61,2722.0,0.0,,600535.XSHG-B00431,,,,day0,pending forward buys merged into new batch
2026-03-24 15:30:00,2026-03-24,600085.XSHG,carryover_batch_created,100,28.67,2867.0,0.0,,600085.XSHG-B00435,,,,day1_plus,pending forward buys merged into new batch
2026-03-24 15:30:00,2026-03-24,600030.XSHG,carryover_batch_created,200,24.38,4876.0,0.0,,600030.XSHG-B00445,,,,day1_plus,pending forward buys merged into new batch
2026-03-24 15:30:00,2026-03-24,600016.XSHG,carryover_batch_created,400,3.74,1496.0,0.0,,600016.XSHG-B00447,,,,day1_plus,pending forward buys merged into new batch
2026-03-24 15:30:00,2026-03-24,600000.XSHG,carryover_batch_created,200,9.995,1998.9999999999998,0.0,,600000.XSHG-B00448,,,,day1_plus,pending forward buys merged into new batch
2026-03-25 10:39:00,2026-03-25,600138.XSHG,buy_attempt_fill,100,9.15,915.0,0.0,,,,600138.XSHG-FTB-00232,,day1_plus,
2026-03-25 11:27:00,2026-03-25,600030.XSHG,buy_attempt_fill,100,24.57,2457.0,0.0,,,,600030.XSHG-FTB-00233,,day1_plus,
2026-03-25 11:29:00,2026-03-25,600016.XSHG,exit_sell,300,3.87,1161.0,-3.5804999999999536,short,600016.XSHG-B00139,600016.XSHG-B00139:short,,breakeven_exit,exit,expected_exit_price=3.8633
2026-03-25 13:49:00,2026-03-25,600030.XSHG,buy_attempt_fill,100,24.7,2470.0,0.0,,,,600030.XSHG-FTB-00234,,day1_plus,
2026-03-25 14:02:00,2026-03-25,600059.XSHG,buy_attempt_fill,100,8.79,878.9999999999999,0.0,,,,600059.XSHG-FTB-00235,,day1_plus,
2026-03-25 14:18:00,2026-03-25,600138.XSHG,buy_attempt_fill,100,9.19,919.0,0.0,,,,600138.XSHG-FTB-00236,,day1_plus,
2026-03-25 15:30:00,2026-03-25,600059.XSHG,carryover_batch_created,100,8.79,878.9999999999999,0.0,,600059.XSHG-B00451,,,,day1_plus,pending forward buys merged into new batch
2026-03-25 15:30:00,2026-03-25,600138.XSHG,carryover_batch_created,200,9.17,1834.0,0.0,,600138.XSHG-B00456,,,,day1_plus,pending forward buys merged into new batch
2026-03-25 15:30:00,2026-03-25,600030.XSHG,carryover_batch_created,200,24.635,4927.0,0.0,,600030.XSHG-B00473,,,,day1_plus,pending forward buys merged into new batch
2026-03-26 09:38:00,2026-03-26,600059.XSHG,buy_attempt_fill,100,8.83,883.0,0.0,,,,600059.XSHG-FTB-00237,,day1_plus,
2026-03-26 09:57:00,2026-03-26,600887.XSHG,buy_attempt_fill,100,26.08,2608.0,0.0,,,,600887.XSHG-FTB-00238,,day1_plus,
2026-03-26 09:59:00,2026-03-26,600085.XSHG,buy_attempt_fill,100,28.64,2864.0,0.0,,,,600085.XSHG-FTB-00239,,day1_plus,
2026-03-26 10:03:00,2026-03-26,600000.XSHG,buy_attempt_fill,100,10.11,1011.0,0.0,,,,600000.XSHG-FTB-00240,,day1_plus,
2026-03-26 13:12:00,2026-03-26,600138.XSHG,buy_attempt_fill,100,9.17,917.0,0.0,,,,600138.XSHG-FTB-00241,,day1_plus,
2026-03-26 13:22:00,2026-03-26,600000.XSHG,buy_attempt_fill,100,10.05,1005.0000000000001,0.0,,,,600000.XSHG-FTB-00242,,day1_plus,
2026-03-26 15:30:00,2026-03-26,600059.XSHG,carryover_batch_created,100,8.83,883.0,0.0,,600059.XSHG-B00479,,,,day1_plus,pending forward buys merged into new batch
2026-03-26 15:30:00,2026-03-26,600887.XSHG,carryover_batch_created,100,26.08,2608.0,0.0,,600887.XSHG-B00480,,,,day1_plus,pending forward buys merged into new batch
2026-03-26 15:30:00,2026-03-26,600138.XSHG,carryover_batch_created,100,9.17,917.0,0.0,,600138.XSHG-B00484,,,,day1_plus,pending forward buys merged into new batch
2026-03-26 15:30:00,2026-03-26,600085.XSHG,carryover_batch_created,100,28.64,2864.0,0.0,,600085.XSHG-B00491,,,,day1_plus,pending forward buys merged into new batch
2026-03-26 15:30:00,2026-03-26,600000.XSHG,carryover_batch_created,200,10.08,2016.0,0.0,,600000.XSHG-B00504,,,,day1_plus,pending forward buys merged into new batch
2026-03-27 09:44:00,2026-03-27,600000.XSHG,buy_attempt_fill,100,10.05,1005.0000000000001,0.0,,,,600000.XSHG-FTB-00243,,day1_plus,
2026-03-27 09:45:00,2026-03-27,600016.XSHG,buy_attempt_fill,200,3.83,766.0,0.0,,,,600016.XSHG-FTB-00244,,day1_plus,
2026-03-27 09:48:00,2026-03-27,600138.XSHG,buy_attempt_fill,100,9.12,911.9999999999999,0.0,,,,600138.XSHG-FTB-00245,,day1_plus,
2026-03-27 09:49:00,2026-03-27,600059.XSHG,buy_attempt_fill,100,8.78,877.9999999999999,0.0,,,,600059.XSHG-FTB-00246,,day1_plus,
2026-03-27 09:53:00,2026-03-27,600887.XSHG,buy_attempt_fill,100,25.96,2596.0,0.0,,,,600887.XSHG-FTB-00247,,day1_plus,
2026-03-27 09:54:00,2026-03-27,600016.XSHG,buy_attempt_fill,200,3.82,764.0,0.0,,,,600016.XSHG-FTB-00248,,day1_plus,
2026-03-27 09:59:00,2026-03-27,600030.XSHG,buy_attempt_fill,100,24.2,2420.0,0.0,,,,600030.XSHG-FTB-00249,,day1_plus,
2026-03-27 10:22:00,2026-03-27,600059.XSHG,buy_attempt_fill,100,8.83,883.0,0.0,,,,600059.XSHG-FTB-00250,,day1_plus,
2026-03-27 10:29:00,2026-03-27,600016.XSHG,buy_attempt_fill,200,3.83,766.0,0.0,,,,600016.XSHG-FTB-00251,,day1_plus,
2026-03-27 10:54:00,2026-03-27,600030.XSHG,buy_attempt_fill,100,24.2,2420.0,0.0,,,,600030.XSHG-FTB-00252,,day1_plus,
2026-03-27 10:57:00,2026-03-27,600138.XSHG,buy_attempt_fill,100,9.12,911.9999999999999,0.0,,,,600138.XSHG-FTB-00253,,day1_plus,
2026-03-27 15:30:00,2026-03-27,600059.XSHG,carryover_batch_created,200,8.805,1761.0,0.0,,600059.XSHG-B00507,,,,day1_plus,pending forward buys merged into new batch
2026-03-27 15:30:00,2026-03-27,600887.XSHG,carryover_batch_created,100,25.96,2596.0,0.0,,600887.XSHG-B00508,,,,day1_plus,pending forward buys merged into new batch
2026-03-27 15:30:00,2026-03-27,600138.XSHG,carryover_batch_created,200,9.12,1823.9999999999998,0.0,,600138.XSHG-B00512,,,,day1_plus,pending forward buys merged into new batch
2026-03-27 15:30:00,2026-03-27,600030.XSHG,carryover_batch_created,200,24.2,4840.0,0.0,,600030.XSHG-B00529,,,,day1_plus,pending forward buys merged into new batch
2026-03-27 15:30:00,2026-03-27,600016.XSHG,carryover_batch_created,600,3.8266666666666667,2296.0,0.0,,600016.XSHG-B00531,,,,day1_plus,pending forward buys merged into new batch
2026-03-27 15:30:00,2026-03-27,600000.XSHG,carryover_batch_created,100,10.05,1005.0000000000001,0.0,,600000.XSHG-B00532,,,,day1_plus,pending forward buys merged into new batch
